x y z rvir redshift log_sSFR color
0.11464 -0.04222 0.75860 0.00104 0.02555 -11.66 red
0.08282 -0.02619 0.64005 0.00107 0.02154 -9.74 blue
0.02916 0.00792 0.69231 0.00112 0.02308 -12.96 red
0.02230 0.00608 0.63911 0.00102 0.02133 -10.12 blue
0.01672 0.01462 0.68354 0.00139 0.02278 -10.67 blue
-0.11125 0.04073 0.57121 0.00118 0.01948 -9.80 blue
-0.14032 0.06190 0.75925 0.00127 0.02575 4.09 blue
-0.14323 0.07057 0.71082 0.00156 0.02424 -10.64 blue
0.10355 -0.08132 0.61849 0.00113 0.02109 -10.76 blue
-0.03900 -0.00482 0.65851 0.00076 0.02199 -10.25 blue
0.08542 -0.06061 0.67006 0.00162 0.02260 -12.23 red
-0.11477 0.06001 0.75772 0.00234 0.02556 -11.03 blue
0.06685 -0.06206 0.58330 0.00086 0.01971 -9.93 blue
-0.12379 0.05508 0.77366 0.00101 0.02610 4.29 blue
0.08067 -0.04628 0.59970 0.00095 0.02026 -11.67 red
-0.10740 0.05461 0.76203 0.00101 0.02565 -10.82 blue
0.07120 -0.04650 0.66103 0.00786 0.02221 -10.93 blue
0.14911 -0.01265 0.61102 0.00134 0.02099 -9.36 blue
0.16353 -0.00827 0.66354 0.00092 0.02277 -10.42 blue
0.12271 0.03492 0.66635 0.00097 0.02261 -9.79 blue
0.22169 0.03580 0.59105 0.00085 0.02109 -9.21 blue
0.06038 0.01043 0.58465 0.00088 0.01963 -9.79 blue
0.21725 0.03097 0.57651 0.00221 0.02058 -10.38 blue
0.09120 -0.04013 0.77195 0.00107 0.02587 -10.09 blue
-0.14641 0.01629 0.75669 0.00113 0.02563 -9.97 blue
-0.11898 0.04477 0.60560 0.00149 0.02065 -11.34 blue
0.18103 -0.00753 0.60950 0.00334 0.02121 -12.96 red
-0.13248 0.05643 0.76266 0.00129 0.02580 -11.20 blue
0.18799 0.01775 0.57577 0.00193 0.02023 -10.37 blue
-0.11254 0.05233 0.69798 0.00106 0.02360 -10.26 blue
-0.11037 0.05504 0.68787 0.00104 0.02327 -9.96 blue
-0.10211 0.05467 0.68319 0.00077 0.02308 -9.07 blue
0.06657 -0.06308 0.58914 0.00130 0.01991 -10.23 blue
-0.11034 0.06075 0.73842 0.00096 0.02492 -10.22 blue
0.08810 -0.03592 0.77401 0.00164 0.02592 -9.72 blue
0.06064 0.03015 0.65238 0.00218 0.02187 -10.28 blue
0.07114 0.02505 0.66042 0.00133 0.02216 -9.85 blue
0.02800 -0.08025 0.69197 0.00131 0.02322 -10.53 blue
-0.27826 -0.00211 0.76888 0.00124 0.02715 -11.41 blue
0.15866 -0.00180 0.75468 0.00152 0.02564 -10.89 blue
0.17055 -0.01029 0.75890 0.00100 0.02586 -9.99 blue
0.06643 -0.04191 0.60097 0.00133 0.02023 -9.92 blue
0.06464 -0.04206 0.61558 0.00335 0.02070 -10.20 blue
0.07613 -0.05019 0.70685 0.00150 0.02373 -12.84 red
0.07115 -0.04709 0.60876 0.00108 0.02051 -12.71 red
0.07107 -0.04444 0.70720 0.00087 0.02371 -9.55 blue
0.13777 0.00667 0.61468 0.00106 0.02102 -10.14 blue
-0.29637 0.02916 0.77968 0.00142 0.02770 -11.51 red
-0.28879 -0.01659 0.72976 0.00129 0.02609 -10.31 blue
-0.22646 -0.02604 0.55511 0.00102 0.02003 -9.98 blue
-0.13094 -0.06634 0.63478 0.00455 0.02172 -11.05 blue
0.01842 0.03855 0.81860 0.00104 0.02722 -9.46 blue
-0.31404 -0.01517 0.77428 0.00337 0.02774 -13.33 red
0.16341 0.00886 0.73651 0.00093 0.02509 -9.50 blue
0.00850 0.03957 0.66744 0.00154 0.02229 -10.48 blue
0.11090 -0.04324 0.62967 0.00187 0.02137 -10.72 blue
0.04567 -0.04861 0.69408 0.00131 0.02322 -10.30 blue
0.03846 -0.05089 0.69789 0.00093 0.02334 4.46 blue
0.10372 0.00337 0.61618 0.00096 0.02085 -9.20 blue
0.03916 -0.05264 0.77201 0.00129 0.02576 -10.23 blue
0.03923 -0.05520 0.73175 0.00115 0.02445 -12.00 red
0.00170 0.04845 0.83536 0.00102 0.02777 -11.40 blue
-0.00697 0.05162 0.78213 0.00101 0.02605 -12.15 red
-0.01038 0.03730 0.71867 0.00111 0.02396 -9.21 blue
0.00898 -0.05942 0.61882 0.00148 0.02074 -9.55 blue
-0.01472 0.04050 0.78009 0.00110 0.02597 -9.38 blue
0.12389 -0.03349 0.59680 0.00145 0.02037 -9.72 blue
-0.02746 0.03699 0.70047 0.00235 0.02338 -10.29 blue
0.12976 -0.05502 0.75061 0.00134 0.02539 -11.12 blue
0.15544 -0.02419 0.79763 0.00112 0.02700 -9.42 blue
0.12530 -0.05437 0.76447 0.00239 0.02581 -10.87 blue
0.10974 -0.06239 0.74177 0.00239 0.02503 -11.28 blue
0.08977 -0.05561 0.63899 0.00989 0.02160 -10.91 blue
-0.02161 0.01980 0.63839 0.00110 0.02131 -11.57 red
-0.05196 0.04430 0.76374 0.00114 0.02549 -10.04 blue
-0.05083 0.03502 0.66214 0.00110 0.02217 -9.83 blue
-0.05442 0.02681 0.58600 0.00142 0.01967 -11.05 blue
-0.05080 0.03629 0.64450 0.00155 0.02159 -10.09 blue
-0.05204 0.03360 0.66916 0.00113 0.02239 4.00 blue
-0.08976 0.03648 0.79412 0.00769 0.02658 3.55 blue
0.09433 -0.05523 0.65829 0.00135 0.02224 -11.04 blue
-0.07792 -0.04680 0.69364 0.00148 0.02330 -10.54 blue
-0.05401 0.01984 0.59170 0.00098 0.01985 -10.06 blue
0.08702 -0.04473 0.64848 0.00106 0.02186 -12.46 red
-0.09566 -0.05191 0.66395 0.00134 0.02242 -10.63 blue
-0.09096 0.04524 0.72256 0.00097 0.02428 -11.50 blue
0.09213 -0.03875 0.78940 0.00108 0.02644 -9.80 blue
-0.08996 0.01986 0.58156 0.00355 0.01966 -11.75 red
-0.16263 -0.06224 0.66519 0.00102 0.02291 -10.01 blue
-0.09219 0.04539 0.69636 0.00086 0.02344 -9.19 blue
-0.11971 0.04448 0.79740 0.00113 0.02682 -11.03 blue
-0.09118 0.03209 0.58856 0.00135 0.01991 -11.00 blue
-0.10791 0.04190 0.67513 0.00127 0.02282 3.55 blue
-0.11776 0.04760 0.74051 0.00118 0.02499 -10.03 blue
-0.12551 0.04699 0.77843 0.00119 0.02625 -10.86 blue
-0.12829 0.03864 0.75129 0.00135 0.02538 -11.48 blue
0.08978 -0.04400 0.57649 0.00097 0.01954 -10.49 blue
-0.09519 0.02913 0.64237 0.00090 0.02167 -10.70 blue
0.09569 -0.05142 0.69150 0.00320 0.02331 -10.85 blue
-0.09450 0.04062 0.58604 0.00229 0.01987 -11.46 blue
-0.12735 0.04840 0.80113 0.00173 0.02699 -10.96 blue
0.10340 -0.04414 0.69591 0.00097 0.02347 -12.39 red
0.06449 -0.04730 0.74547 0.00101 0.02494 -9.57 blue
-0.12794 0.04655 0.79885 0.00126 0.02692 -9.93 blue
-0.12033 0.04733 0.73405 0.00100 0.02479 4.34 blue
-0.12152 0.04246 0.75162 0.00128 0.02536 -13.02 red
-0.22264 -0.05983 0.71372 0.00100 0.02495 -9.65 blue
-0.13025 0.04428 0.77666 0.00683 0.02621 -11.48 blue
0.10709 -0.08196 0.63417 0.00099 0.02162 -10.04 blue
-0.13312 0.03501 0.79946 0.00109 0.02694 4.48 blue
-0.14238 0.03854 0.76090 0.00189 0.02576 -11.18 blue
0.22200 0.04893 0.60415 0.00074 0.02153 -9.55 blue
-0.11418 0.03821 0.60350 0.00107 0.02054 -12.94 red
0.07353 -0.01282 0.72585 0.00137 0.02428 -10.83 blue
0.07045 -0.04885 0.60410 0.00422 0.02036 -11.05 blue
-0.00852 -0.02994 0.67718 0.00101 0.02259 -10.27 blue
0.07083 -0.04830 0.67847 0.00123 0.02278 -10.18 blue
0.07156 -0.04986 0.70253 0.00090 0.02357 -8.65 blue
-0.21501 0.02332 0.72139 0.00211 0.02505 -10.13 blue
0.06743 -0.04484 0.68104 0.00095 0.02285 -9.87 blue
0.09385 -0.04481 0.76405 0.00091 0.02563 -9.73 blue
-0.00771 -0.02949 0.69614 0.00137 0.02321 -12.69 red
-0.02973 -0.02812 0.67529 0.00161 0.02254 -9.90 blue
0.08043 -0.03792 0.66541 0.00115 0.02237 -10.17 blue
-0.15786 -0.02975 0.64966 0.00129 0.02230 -10.15 blue
-0.17030 -0.01496 0.70265 0.00110 0.02407 -9.90 blue
-0.17382 -0.03097 0.65791 0.00465 0.02270 -11.96 red
0.06858 -0.04729 0.64165 0.00099 0.02158 -9.77 blue
0.06256 -0.04987 0.61393 0.00124 0.02066 -9.90 blue
0.28323 -0.02060 0.70072 0.00116 0.02514 -9.99 blue
-0.27569 -0.01753 0.77877 0.00101 0.02743 -10.34 blue
-0.28187 -0.01595 0.77244 0.00285 0.02731 -10.70 blue
0.04360 -0.00399 0.65786 0.00112 0.02198 -11.84 red
-0.24233 -0.02801 0.65094 0.00262 0.02315 -9.88 blue
0.03150 0.00133 0.72866 0.00100 0.02427 -12.07 red
-0.30273 -0.00639 0.76986 0.00276 0.02747 -10.24 blue
0.03180 0.00897 0.63298 0.00369 0.02114 -11.56 red
-0.32753 -0.03348 0.76590 0.00196 0.02767 -9.98 blue
-0.31891 -0.03707 0.75332 0.00119 0.02719 -11.83 red
-0.15046 0.06600 0.66204 0.00102 0.02273 -9.35 blue
0.04321 -0.10364 0.76299 0.00097 0.02564 -9.01 blue
0.02179 0.00585 0.68804 0.00108 0.02293 -10.20 blue
0.00922 -0.00058 0.68472 0.00143 0.02281 -12.61 red
0.00315 -0.08505 0.76058 0.00146 0.02545 -9.62 blue
-0.00769 0.01336 0.69140 0.00226 0.02304 nan blue
0.25299 -0.00644 0.60367 0.00100 0.02182 -9.47 blue
-0.16465 -0.00802 0.67087 0.00088 0.02301 -9.69 blue
0.19940 0.00073 0.62894 0.00083 0.02199 -10.27 blue
0.28532 -0.02013 0.68796 0.00213 0.02478 -9.70 blue
-0.27511 -0.00663 0.75087 0.00165 0.02657 -10.22 blue
-0.12135 0.04996 0.62269 0.00073 0.02123 -9.13 blue
0.25584 -0.09067 0.78518 0.00115 0.02758 -9.59 blue
-0.14288 0.06782 0.71160 0.00277 0.02426 -10.98 blue
-0.14307 0.06971 0.66718 0.00139 0.02285 -10.29 blue
0.20245 0.00431 0.59849 0.00089 0.02108 -10.39 blue
-0.12071 0.06144 0.79062 0.00165 0.02665 -11.54 red
-0.04735 -0.10256 0.79568 0.00181 0.02670 -10.10 blue
-0.04708 -0.08627 0.67376 0.00087 0.02269 -9.83 blue
-0.06624 -0.08999 0.78825 0.00167 0.02645 -9.79 blue
0.24665 -0.01188 0.68023 0.00094 0.02409 -8.95 blue
-0.19059 -0.07623 0.62248 0.00122 0.02185 -9.73 blue
0.15472 -0.02838 0.62106 0.00101 0.02137 -9.57 blue
-0.24846 -0.08659 0.77133 0.00271 0.02707 -10.63 blue
0.20835 -0.06472 0.63256 0.00092 0.02230 -9.63 blue
0.05186 -0.05879 0.68292 0.00108 0.02290 -10.06 blue
0.16775 0.00004 0.74453 0.00168 0.02538 -12.93 red
0.05317 -0.05265 0.65798 0.00096 0.02207 -9.44 blue
0.04171 -0.06126 0.72064 0.00124 0.02411 -12.19 red
0.04130 -0.04979 0.71409 0.00108 0.02387 -9.67 blue
0.04615 -0.05987 0.73880 0.00113 0.02471 3.87 blue
0.03590 -0.04999 0.72686 0.00222 0.02428 -10.54 blue
0.19475 0.00361 0.60503 0.00103 0.02120 -10.15 blue
0.16437 0.00767 0.66034 0.00164 0.02267 -13.15 red
-0.24802 0.06167 0.79126 0.00126 0.02760 -10.00 blue
-0.20112 0.06707 0.71578 0.00115 0.02483 -9.32 blue
0.15552 -0.06258 0.62033 0.00100 0.02143 -11.05 blue
-0.06589 -0.06332 0.66331 0.00101 0.02231 -9.69 blue
-0.18606 -0.06867 0.62975 0.00316 0.02201 -9.94 blue
0.14474 -0.00650 0.65872 0.00241 0.02248 -10.51 blue
-0.22779 -0.07730 0.67364 0.00117 0.02381 -8.98 blue
-0.23229 -0.07677 0.65872 0.00108 0.02340 -10.13 blue
0.04443 -0.06667 0.73791 0.00084 0.02469 -9.19 blue
-0.31667 -0.06090 0.74972 0.00117 0.02710 -11.01 blue
0.04873 -0.05141 0.70837 0.00139 0.02370 -10.17 blue
0.04161 -0.05610 0.76544 0.00321 0.02555 -10.46 blue
0.03705 -0.04569 0.58111 0.00127 0.01951 -12.88 red
0.01448 -0.05134 0.72690 0.00129 0.02426 -11.56 red
0.16603 -0.02174 0.76475 0.00108 0.02602 -9.50 blue
0.12845 -0.02465 0.61740 0.00130 0.02105 -9.04 blue
-0.16194 -0.04088 0.66586 0.00227 0.02287 -9.94 blue
-0.16700 -0.04219 0.68445 0.00138 0.02350 -13.13 red
0.19001 -0.04852 0.75395 0.00098 0.02589 -9.70 blue
0.14693 -0.01085 0.72008 0.00240 0.02446 -9.83 blue
0.13131 -0.01114 0.63091 0.00100 0.02149 -9.26 blue
0.11288 -0.06324 0.55733 0.00089 0.01911 -9.40 blue
-0.18458 -0.06277 0.62600 0.00096 0.02186 -9.89 blue
-0.26429 -0.06349 0.77184 0.00155 0.02717 -9.77 blue
0.10296 -0.02716 0.63362 0.00087 0.02143 -9.23 blue
0.04889 -0.03416 0.63783 0.00122 0.02136 -11.34 blue
0.02709 -0.02475 0.68673 0.00110 0.02291 -9.65 blue
0.10896 -0.06833 0.71208 0.00113 0.02408 -11.65 red
0.10598 -0.05286 0.66365 0.00133 0.02246 -10.18 blue
0.11114 -0.04995 0.71211 0.00099 0.02405 -10.27 blue
-0.22611 0.07904 0.60621 0.00087 0.02173 -9.42 blue
0.08355 -0.05202 0.60731 0.00103 0.02053 -11.85 red
0.10204 -0.03529 0.67070 0.00134 0.02263 -10.11 blue
0.11273 -0.01629 0.68892 0.00108 0.02325 -9.71 blue
0.12864 -0.01171 0.70319 0.00230 0.02380 -10.18 blue
-0.19663 -0.04766 0.68794 0.00104 0.02387 -9.32 blue
0.10116 -0.02265 0.69414 0.00095 0.02337 -9.18 blue
-0.20481 -0.06439 0.64647 0.00227 0.02270 -12.17 red
0.10470 -0.08070 0.62212 0.00225 0.02121 -10.77 blue
0.09583 -0.08067 0.66033 0.00128 0.02240 -11.36 blue
0.04770 -0.04365 0.67212 0.00082 0.02250 -10.54 blue
0.10289 -0.05501 0.69533 0.00136 0.02348 -11.13 blue
0.09180 -0.04753 0.69429 0.00654 0.02338 -10.40 blue
0.02841 -0.08899 0.66768 0.00087 0.02247 -9.08 blue
0.02965 -0.03676 0.73276 0.00110 0.02443 -9.68 blue
0.05156 -0.08426 0.67919 0.00097 0.02286 -9.21 blue
0.03643 -0.09029 0.75685 0.00083 0.02537 -9.42 blue
0.10606 -0.02456 0.67540 0.00105 0.02279 -9.74 blue
-0.17879 0.07174 0.68244 0.00087 0.02361 -10.27 blue
0.00826 -0.08391 0.66904 0.00094 0.02247 -9.78 blue
0.05809 -0.03303 0.66811 0.00100 0.02238 -12.08 red
0.10801 -0.04407 0.61599 0.00108 0.02092 -9.60 blue
0.06049 -0.02320 0.65202 0.00103 0.02184 -9.93 blue
0.10525 -0.05711 0.72800 0.00243 0.02455 -10.07 blue
0.09605 -0.04857 0.66228 0.00121 0.02236 -9.94 blue
-0.05851 -0.03379 0.64200 0.00099 0.02153 -9.99 blue
0.06515 -0.01424 0.64234 0.00266 0.02153 -10.10 blue
0.11847 -0.01734 0.69276 0.00219 0.02341 -10.80 blue
-0.07027 -0.10206 0.76776 0.00086 0.02585 -9.69 blue
-0.30204 -0.01977 0.76112 0.00142 0.02720 -12.62 red
0.01067 -0.01027 0.75171 0.00169 0.02501 -11.16 blue
0.00883 -0.00931 0.67059 0.00571 0.02235 -11.02 blue
-0.16167 -0.02556 0.67958 0.00226 0.02328 -9.98 blue
0.07812 -0.05841 0.61088 0.00118 0.02064 -12.78 red
0.01891 0.00801 0.68062 0.00129 0.02269 -10.34 blue
0.08884 -0.04102 0.67098 0.00113 0.02259 -10.79 blue
-0.14470 -0.03984 0.65766 0.00224 0.02248 -10.48 blue
-0.32210 -0.03740 0.76344 0.00136 0.02754 -10.94 blue
-0.00691 -0.00084 0.73398 0.00102 0.02442 -11.65 red
0.09676 -0.00604 0.67417 0.00128 0.02269 -10.05 blue
0.21188 -0.01659 0.66745 0.00094 0.02333 -9.50 blue
0.09125 -0.03950 0.72730 0.00092 0.02443 -10.10 blue
0.11156 -0.04496 0.78125 0.00087 0.02627 -9.68 blue
-0.11372 0.05370 0.65103 0.00138 0.02210 -11.31 blue
-0.14032 0.06364 0.64178 0.00375 0.02200 -10.65 blue
0.06364 -0.06705 0.60165 0.00100 0.02032 -9.45 blue
0.17950 0.00264 0.62115 0.00134 0.02156 -10.13 blue
0.05168 -0.03007 0.61522 0.00108 0.02063 -10.49 blue
0.08265 -0.02173 0.81496 0.00214 0.02721 -11.27 blue
-0.13390 0.06100 0.77901 0.00105 0.02634 -11.18 blue
-0.11105 0.05466 0.65865 0.00099 0.02233 4.24 blue
-0.11537 0.05828 0.71701 0.00270 0.02425 -10.38 blue
0.02802 -0.09467 0.75556 0.00148 0.02534 -10.49 blue
0.06610 -0.01781 0.67856 0.00118 0.02272 -10.60 blue
-0.08697 0.05227 0.57406 0.00141 0.01947 -10.39 blue
0.21430 -0.05756 0.76113 0.00178 0.02634 -11.59 red
-0.20476 -0.06633 0.64484 0.00109 0.02265 -11.97 red
-0.13254 -0.00940 0.73111 0.00090 0.02472 -9.36 blue
-0.21303 -0.06712 0.67114 0.00166 0.02355 -10.97 blue
-0.10720 -0.00256 0.67133 0.00109 0.02265 -9.70 blue
0.02902 0.00330 0.67995 0.00147 0.02268 -12.59 red
0.00670 -0.01145 0.68995 0.00191 0.02299 -11.05 blue
-0.14119 0.00391 0.68977 0.00158 0.02345 -11.60 red
0.05754 0.00510 0.62904 0.00169 0.02107 -10.88 blue
-0.00082 0.01219 0.74646 0.00116 0.02483 -9.27 blue
0.04015 -0.05811 0.65975 0.00107 0.02212 -11.75 red
0.18250 0.00159 0.77418 0.00137 0.02643 -9.84 blue
-0.00485 0.00158 0.66222 0.00140 0.02207 -11.90 red
0.07406 -0.05537 0.60071 0.00088 0.02029 -11.37 blue
-0.17441 0.00949 0.68532 0.00080 0.02355 -9.50 blue
0.07101 -0.04601 0.67085 0.00080 0.02253 -11.41 blue
0.04771 -0.04333 0.67594 0.00101 0.02262 -10.69 blue
0.03044 -0.07601 0.78158 0.00153 0.02612 -11.09 blue
0.03759 -0.06221 0.69025 0.00113 0.02312 -9.66 blue
0.04262 -0.04871 0.74706 0.00091 0.02494 -11.06 blue
0.04621 -0.06061 0.76060 0.00172 0.02542 -10.88 blue
-0.24896 0.01386 0.76478 0.00100 0.02672 -10.21 blue
-0.28122 0.00019 0.76955 0.00110 0.02721 -10.71 blue
-0.25881 0.01571 0.76586 0.00221 0.02686 -11.07 blue
0.17381 0.02853 0.64092 0.00093 0.02215 -10.13 blue
-0.15361 -0.08302 0.65429 0.00280 0.02256 -10.14 blue
-0.14667 0.00807 0.69668 0.00094 0.02370 -9.30 blue
0.16589 0.05850 0.68179 0.00124 0.02345 -9.43 blue
-0.06191 -0.04387 0.67974 0.00100 0.02279 -9.12 blue
0.13934 -0.01446 0.62906 0.00086 0.02149 -9.46 blue
0.18338 0.05586 0.74061 0.00088 0.02544 -9.99 blue
0.18824 0.01578 0.60739 0.00140 0.02122 4.45 blue
-0.24335 0.01089 0.65478 0.00279 0.02327 -10.67 blue
0.05045 -0.05425 0.70274 0.00094 0.02353 -9.45 blue
0.04654 -0.05425 0.68806 0.00110 0.02304 -12.03 red
0.03784 -0.04946 0.62361 0.00105 0.02091 3.91 blue
0.16450 -0.00561 0.66637 0.00156 0.02287 nan blue
0.04047 -0.07194 0.71259 0.00093 0.02388 -9.77 blue
0.04404 -0.05493 0.70035 0.00109 0.02344 -9.98 blue
0.17780 0.03098 0.76710 0.00091 0.02619 -9.21 blue
-0.00072 -0.07055 0.73198 0.00125 0.02447 -9.76 blue
-0.01849 -0.05896 0.66890 0.00102 0.02239 -10.16 blue
0.10588 0.05133 0.69116 0.00130 0.02335 -10.32 blue
0.12323 -0.01724 0.63317 0.00439 0.02152 -11.24 blue
0.11047 0.04811 0.68666 0.00095 0.02322 -9.82 blue
-0.07741 -0.08042 0.80548 0.00123 0.02701 -9.79 blue
0.10783 -0.04797 0.66759 0.00146 0.02259 -10.22 blue
-0.05172 -0.05048 0.66082 0.00111 0.02216 -9.69 blue
0.10253 -0.05035 0.71395 0.00102 0.02406 -10.85 blue
-0.25013 -0.07234 0.75804 0.00109 0.02663 -12.21 red
-0.25627 -0.06938 0.71040 0.00089 0.02522 -8.73 blue
0.19033 0.00984 0.57696 0.00200 0.02028 -10.17 blue
0.07754 -0.06384 0.68884 0.00147 0.02318 -10.19 blue
0.09599 -0.05424 0.64943 0.00134 0.02196 -11.02 blue
0.09550 0.02323 0.77846 0.00100 0.02608 -11.06 blue
0.09565 -0.04856 0.77246 0.00128 0.02592 -9.96 blue
0.07279 -0.04490 0.62877 0.00101 0.02117 -12.32 red
0.05206 -0.04977 0.76601 0.00169 0.02558 -11.45 blue
0.04871 -0.02646 0.66423 0.00121 0.02222 -11.89 red
0.02330 -0.01132 0.68076 0.00129 0.02270 -10.32 blue
0.10031 -0.03863 0.79836 0.00089 0.02676 -8.61 blue
0.05451 0.05330 0.66769 0.00110 0.02240 -9.19 blue
0.04180 0.04489 0.80168 0.00135 0.02671 -12.57 red
0.01537 0.05229 0.77197 0.00096 0.02573 -9.67 blue
0.04785 -0.03959 0.73414 0.00122 0.02451 -11.74 red
0.06883 -0.01334 0.65527 0.00230 0.02197 -12.73 red
0.01214 -0.03286 0.72901 0.00126 0.02429 -10.56 blue
0.00717 0.02437 0.70227 0.00096 0.02340 -8.74 blue
0.05834 -0.06921 0.62310 0.00085 0.02100 -9.16 blue
-0.29614 -0.05568 0.74562 0.00088 0.02671 -9.07 blue
0.06665 0.05347 0.83295 0.00169 0.02779 -12.89 red
0.08508 -0.05129 0.75426 0.00093 0.02530 -11.62 red
-0.00677 0.06070 0.76319 0.00113 0.02546 -10.02 blue
-0.09946 -0.04262 0.68707 0.00103 0.02317 -9.34 blue
-0.01728 0.03306 0.72703 0.00137 0.02423 -11.62 red
0.06084 0.04381 0.81457 0.00142 0.02716 -10.65 blue
0.06213 0.04656 0.81047 0.00136 0.02704 -12.53 red
0.04255 0.05059 0.83245 0.00110 0.02772 -12.92 red
0.03624 0.04973 0.79455 0.00111 0.02648 -11.30 blue
-0.00136 0.05357 0.81555 0.00092 0.02714 -9.52 blue
-0.00448 0.05189 0.81686 0.00129 0.02718 -10.05 blue
0.02169 0.04568 0.65403 0.00073 0.02187 -9.05 blue
-0.27745 -0.06233 0.73939 0.00095 0.02632 -9.81 blue
-0.04151 0.02293 0.67968 0.00119 0.02270 -11.87 red
-0.04811 0.02976 0.72103 0.00171 0.02407 -13.20 red
0.02243 0.01765 0.67887 0.00105 0.02264 4.58 blue
-0.04223 0.02697 0.69918 0.00086 0.02334 -9.04 blue
-0.16638 -0.01363 0.66716 0.00162 0.02291 -10.72 blue
-0.28961 -0.06597 0.72616 0.00167 0.02607 -9.75 blue
-0.31792 -0.07237 0.72128 0.00319 0.02630 -10.55 blue
-0.06373 0.02865 0.64121 0.00146 0.02151 -10.27 blue
-0.16117 -0.02081 0.54270 0.00106 0.01893 -10.50 blue
0.04260 -0.06939 0.60515 0.00086 0.02038 -10.07 blue
-0.27907 -0.03953 0.75818 0.00156 0.02687 -10.16 blue
-0.08490 0.02920 0.73659 0.00295 0.02469 -13.00 red
-0.07121 0.02661 0.63098 0.00126 0.02120 -12.80 red
-0.07082 0.05007 0.69057 0.00144 0.02318 -10.36 blue
-0.11790 0.03646 0.75908 0.00131 0.02557 -9.62 blue
-0.09137 0.02618 0.61468 0.00166 0.02075 -10.08 blue
-0.04255 0.06543 0.80328 0.00083 0.02681 -9.14 blue
-0.09771 0.03089 0.67686 0.00101 0.02281 -10.82 blue
-0.08191 0.02759 0.68047 0.00336 0.02285 -10.83 blue
-0.08700 0.03901 0.62304 0.00098 0.02103 -11.03 blue
-0.08740 0.03739 0.61591 0.00107 0.02079 -10.89 blue
0.03008 0.00649 0.73025 0.00132 0.02432 -10.30 blue
-0.10252 0.04491 0.68532 0.00207 0.02313 -12.74 red
0.02601 0.00840 0.65450 0.00093 0.02184 -11.72 red
0.02834 0.00665 0.68015 0.00118 0.02268 -10.11 blue
0.01711 0.00650 0.73189 0.00157 0.02436 -9.92 blue
-0.12320 0.03858 0.79742 0.00125 0.02683 -10.24 blue
-0.02076 0.02241 0.66700 0.00160 0.02225 3.81 blue
-0.10156 0.03151 0.68476 0.00174 0.02308 -10.65 blue
-0.00166 0.00147 0.66681 0.00086 0.02222 -11.81 red
-0.08844 0.03419 0.61221 0.00096 0.02067 -10.55 blue
-0.09823 0.03679 0.62749 0.00161 0.02122 -11.33 blue
0.01122 -0.01069 0.66367 0.00144 0.02213 -10.24 blue
-0.10393 0.03867 0.64830 0.00159 0.02193 -12.76 red
-0.09293 0.03775 0.57120 0.00270 0.01937 -10.62 blue
-0.06916 0.02859 0.68743 0.00127 0.02303 -10.25 blue
-0.11087 0.04080 0.68805 0.00114 0.02325 -10.84 blue
-0.11759 0.04025 0.69928 0.00148 0.02365 -10.93 blue
-0.13145 0.04823 0.72005 0.00140 0.02441 -10.98 blue
0.16119 0.06445 0.68041 0.00161 0.02338 -10.49 blue
-0.07494 -0.07320 0.60770 0.00119 0.02058 -10.38 blue
0.15012 0.01850 0.62454 0.00122 0.02143 -9.99 blue
0.19663 0.03401 0.79390 0.00209 0.02718 -10.51 blue
-0.00845 -0.01043 0.67007 0.00094 0.02234 -9.11 blue
-0.06683 0.05321 0.76292 0.00090 0.02552 -9.38 blue
0.00149 -0.00219 0.64395 0.00101 0.02147 -11.59 red
-0.30183 -0.01308 0.77722 0.00102 0.02768 -12.09 red
-0.12834 0.02873 0.62206 0.00129 0.02121 -10.90 blue
-0.08112 0.03273 0.66436 0.00128 0.02233 -13.21 red
-0.12821 0.03844 0.60033 0.00179 0.02053 -12.12 red
-0.08419 0.03446 0.67391 0.00094 0.02266 nan blue
0.27536 -0.01753 0.71356 0.00113 0.02544 -9.75 blue
-0.03865 -0.00144 0.63144 0.00093 0.02110 -10.46 blue
-0.09569 0.02542 0.65160 0.00121 0.02197 -11.15 blue
-0.08897 0.02736 0.60444 0.00150 0.02041 -11.18 blue
0.22380 -0.04679 0.56843 0.00114 0.02045 -9.43 blue
-0.09121 0.03648 0.59062 0.00112 0.01999 3.76 blue
-0.10855 0.04661 0.69991 0.00100 0.02363 4.06 blue
-0.07176 0.00385 0.67563 0.00108 0.02264 -9.63 blue
-0.10732 0.03674 0.69410 0.00153 0.02342 -11.22 blue
-0.11049 0.03881 0.72766 0.00103 0.02452 -10.99 blue
0.13077 0.03072 0.60835 0.00082 0.02079 -9.48 blue
-0.05291 0.00393 0.64342 0.00096 0.02153 -9.74 blue
-0.23251 0.02001 0.74964 0.00171 0.02609 -11.64 red
-0.08393 0.02160 0.59446 0.00101 0.02005 -11.12 blue
-0.08789 0.03121 0.63722 0.00207 0.02148 -11.14 blue
-0.10797 0.04741 0.71098 0.00253 0.02399 -10.15 blue
-0.09662 0.03640 0.63682 0.00111 0.02151 -11.02 blue
-0.09769 0.03688 0.61669 0.00117 0.02087 -12.04 red
-0.13158 0.04877 0.81156 0.00131 0.02735 -13.20 red
-0.09476 0.03563 0.57548 0.00130 0.01951 -11.33 blue
-0.24724 0.02920 0.75522 0.00175 0.02642 -12.49 red
