NSAID x y z rvir redshift log_sSFR color
482717 -0.09171 0.03152 0.58046 0.99465 0.01965 -10.10 blue
482870 -0.11291 0.03690 0.73357 1.19589 0.02472 -9.97 blue
482906 -0.11252 0.02665 0.75398 2.17817 0.02536 -9.95 blue
482927 -0.09621 0.03261 0.66319 0.98452 0.02236 -10.01 blue
482978 -0.07882 0.03241 0.58599 1.17986 0.01977 -12.10 red
482990 -0.09228 0.04368 0.61730 2.94237 0.02087 -11.44 red
511782 0.21402 -0.04868 0.54214 1.15680 0.01953 -9.99 blue
629635 -0.12453 0.04691 0.78161 1.26929 0.02634 -10.55 red
483183 -0.11707 0.04501 0.70493 1.05363 0.02384 4.06 blue
545037 -0.15822 -0.05304 0.66324 1.18073 0.02278 -12.31 red
483219 -0.13759 0.05149 0.81278 1.04988 0.02742 -13.09 red
483426 -0.10731 0.03591 0.63573 1.02469 0.02153 -10.85 red
483858 -0.18423 0.03249 0.69990 1.89674 0.02411 -10.61 red
513016 0.22250 -0.04510 0.55766 1.07527 0.02010 -8.81 blue
519289 0.12921 -0.03823 0.62337 0.98561 0.02127 -9.83 blue
519720 0.15208 -0.00127 0.70906 1.01730 0.02414 -9.83 blue
519738 0.13951 0.01255 0.68563 1.74354 0.02330 -10.34 blue
520167 0.11496 -0.04571 0.59923 1.39453 0.02042 -9.77 blue
514501 0.20277 0.01144 0.60365 1.15036 0.02124 -11.97 red
514518 0.20097 0.00832 0.60625 0.93218 0.02130 -10.24 blue
519920 0.11191 0.00306 0.67612 1.15938 0.02283 -9.79 blue
514629 0.18722 0.01135 0.60056 0.81153 0.02099 -9.03 blue
498085 0.22446 0.03296 0.55892 1.12255 0.02014 -9.46 blue
521258 0.10224 0.01005 0.66419 1.44970 0.02240 4.51 blue
521296 0.10868 -0.07731 0.72281 1.03720 0.02446 -11.73 red
521317 0.08447 -0.05546 0.61365 1.00092 0.02075 4.42 blue
521337 0.08781 -0.05885 0.63326 0.99854 0.02141 4.42 blue
521367 0.09839 -0.06410 0.66846 2.62343 0.02261 4.07 blue
521598 0.09018 -0.05196 0.62869 2.18789 0.02125 -11.24 red
521628 0.11454 -0.06865 0.81505 1.14480 0.02742 -10.25 blue
521706 0.08814 -0.03852 0.65747 1.17812 0.02215 -9.85 blue
521923 0.11673 -0.02152 0.67966 0.95078 0.02298 -9.51 blue
520742 0.12146 -0.03513 0.67856 1.01882 0.02299 -9.68 blue
520972 0.11923 -0.01831 0.69475 0.90905 0.02348 -9.19 blue
522566 0.09453 -0.06547 0.64108 1.26571 0.02172 -11.72 red
515438 0.17606 -0.00659 0.64832 0.98791 0.02239 -11.72 red
522766 0.07388 -0.04490 0.66744 1.08394 0.02243 -9.38 blue
558676 -0.25749 -0.04845 0.59424 0.85074 0.02165 -9.15 blue
557967 -0.23993 -0.04359 0.64796 2.19851 0.02306 -10.94 red
521638 0.08806 -0.05258 0.61606 1.03025 0.02084 -10.96 red
521689 0.07591 -0.04687 0.55810 1.60982 0.01888 4.24 blue
521785 0.11464 -0.04222 0.75860 1.04438 0.02555 -11.66 red
523360 0.08282 -0.02619 0.64005 1.07206 0.02154 -9.74 blue
550144 0.02916 0.00792 0.69231 1.11992 0.02308 -12.96 red
550189 0.02230 0.00608 0.63911 1.01684 0.02133 -10.12 blue
550223 0.01672 0.01462 0.68354 1.39154 0.02278 -10.67 red
673524 -0.11125 0.04073 0.57121 1.17591 0.01948 -9.80 blue
426988 -0.14032 0.06190 0.75925 1.26787 0.02575 4.09 blue
427125 -0.14323 0.07057 0.71082 1.55578 0.02424 -10.64 red
522195 0.10355 -0.08132 0.61849 1.13114 0.02109 -10.76 red
550895 -0.03900 -0.00482 0.65851 0.75953 0.02199 -10.25 blue
522451 0.08542 -0.06061 0.67006 1.61903 0.02260 -12.23 red
671992 -0.11477 0.06001 0.75772 2.33657 0.02556 -11.03 red
524642 0.06685 -0.06206 0.58330 0.86435 0.01971 -9.93 blue
427587 -0.12379 0.05508 0.77366 1.01052 0.02610 4.29 blue
522706 0.08067 -0.04628 0.59970 0.95353 0.02026 -11.67 red
427656 -0.10740 0.05461 0.76203 1.00982 0.02565 -10.82 red
524729 0.07120 -0.04650 0.66103 7.85535 0.02221 -10.93 red
659155 0.14911 -0.01265 0.61102 1.34306 0.02099 -9.36 blue
516833 0.16353 -0.00827 0.66354 0.91787 0.02277 -10.42 blue
475733 0.12271 0.03492 0.66635 0.97468 0.02261 -9.79 blue
498148 0.22169 0.03580 0.59105 0.85308 0.02109 -9.21 blue
523080 0.06038 0.01043 0.58465 0.88485 0.01963 -9.79 blue
498167 0.21725 0.03097 0.57651 2.21082 0.02058 -10.38 blue
523162 0.09120 -0.04013 0.77195 1.06932 0.02587 -10.09 blue
551996 -0.14641 0.01629 0.75669 1.13150 0.02563 -9.97 blue
426927 -0.11898 0.04477 0.60560 1.49420 0.02065 -11.34 red
515581 0.18103 -0.00753 0.60950 3.33922 0.02121 -12.96 red
427016 -0.13248 0.05643 0.76266 1.29251 0.02580 -11.20 red
498541 0.18799 0.01775 0.57577 1.92837 0.02023 -10.37 blue
427545 -0.11254 0.05233 0.69798 1.06326 0.02360 -10.26 blue
427552 -0.11037 0.05504 0.68787 1.03678 0.02327 -9.96 blue
427598 -0.10211 0.05467 0.68319 0.77434 0.02308 -9.07 blue
663898 0.06657 -0.06308 0.58914 1.30026 0.01991 -10.23 blue
427606 -0.11034 0.06075 0.73842 0.95902 0.02492 -10.22 blue
523916 0.08810 -0.03592 0.77401 1.64368 0.02592 -9.72 blue
476937 0.06064 0.03015 0.65238 2.17858 0.02187 -10.28 blue
476971 0.07114 0.02505 0.66042 1.33017 0.02216 -9.85 blue
537997 0.02800 -0.08025 0.69197 1.30708 0.02322 -10.53 red
552967 -0.27826 -0.00211 0.76888 1.24069 0.02715 -11.41 red
518201 0.15866 -0.00180 0.75468 1.52011 0.02564 -10.89 red
518240 0.17055 -0.01029 0.75890 1.00253 0.02586 -9.99 blue
524701 0.06643 -0.04191 0.60097 1.33371 0.02023 -9.92 blue
524719 0.06464 -0.04206 0.61558 3.35482 0.02070 -10.20 blue
524727 0.07613 -0.05019 0.70685 1.50171 0.02373 -12.84 red
524736 0.07115 -0.04709 0.60876 1.08292 0.02051 -12.71 red
524772 0.07107 -0.04444 0.70720 0.86963 0.02371 -9.55 blue
518404 0.13777 0.00667 0.61468 1.06136 0.02102 -10.14 blue
447166 -0.29637 0.02916 0.77968 1.41693 0.02770 -11.51 red
563025 -0.28879 -0.01659 0.72976 1.28597 0.02609 -10.31 blue
562827 -0.22646 -0.02604 0.55511 1.02248 0.02003 -9.98 blue
540370 -0.13094 -0.06634 0.63478 4.55406 0.02172 -11.05 red
478793 0.01842 0.03855 0.81860 1.04326 0.02722 -9.46 blue
563305 -0.31404 -0.01517 0.77428 3.36733 0.02774 -13.33 red
518397 0.16341 0.00886 0.73651 0.93414 0.02509 -9.50 blue
479006 0.00850 0.03957 0.66744 1.53662 0.02229 -10.48 blue
520198 0.11090 -0.04324 0.62967 1.86963 0.02137 -10.72 red
541918 0.04567 -0.04861 0.69408 1.31436 0.02322 -10.30 blue
541927 0.03846 -0.05089 0.69789 0.93487 0.02334 4.46 blue
521215 0.10372 0.00337 0.61618 0.95786 0.02085 -9.20 blue
542179 0.03916 -0.05264 0.77201 1.28796 0.02576 -10.23 blue
542226 0.03923 -0.05520 0.73175 1.15476 0.02445 -12.00 red
480379 0.00170 0.04845 0.83536 1.02249 0.02777 -11.40 red
480386 -0.00697 0.05162 0.78213 1.01108 0.02605 -12.15 red
480463 -0.01038 0.03730 0.71867 1.10538 0.02396 -9.21 blue
666451 0.00898 -0.05942 0.61882 1.47553 0.02074 -9.55 blue
480475 -0.01472 0.04050 0.78009 1.10404 0.02597 -9.38 blue
626617 0.12389 -0.03349 0.59680 1.44710 0.02037 -9.72 blue
480527 -0.02746 0.03699 0.70047 2.35162 0.02338 -10.29 blue
521497 0.12976 -0.05502 0.75061 1.33569 0.02539 -11.12 red
519477 0.15544 -0.02419 0.79763 1.11631 0.02700 -9.42 blue
521531 0.12530 -0.05437 0.76447 2.38732 0.02581 -10.87 red
521587 0.10974 -0.06239 0.74177 2.39149 0.02503 -11.28 red
521639 0.08977 -0.05561 0.63899 9.89000 0.02160 -10.91 red
481006 -0.02161 0.01980 0.63839 1.09816 0.02131 -11.57 red
481169 -0.05196 0.04430 0.76374 1.13588 0.02549 -10.04 blue
481189 -0.05083 0.03502 0.66214 1.09576 0.02217 -9.83 blue
481218 -0.05442 0.02681 0.58600 1.41672 0.01967 -11.05 red
669227 -0.05080 0.03629 0.64450 1.55385 0.02159 -10.09 blue
481404 -0.05204 0.03360 0.66916 1.13141 0.02239 4.00 blue
670711 -0.08976 0.03648 0.79412 7.68542 0.02658 3.55 blue
522527 0.09433 -0.05523 0.65829 1.34565 0.02224 -11.04 red
543677 -0.07792 -0.04680 0.69364 1.47637 0.02330 -10.54 red
481843 -0.05401 0.01984 0.59170 0.98298 0.01985 -10.06 blue
522611 0.08702 -0.04473 0.64848 1.05880 0.02186 -12.46 red
543950 -0.09566 -0.05191 0.66395 1.33623 0.02242 -10.63 red
482011 -0.09096 0.04524 0.72256 0.97164 0.02428 -11.50 red
523144 0.09213 -0.03875 0.78940 1.08427 0.02644 -9.80 blue
671989 -0.08996 0.01986 0.58156 3.54681 0.01966 -11.75 red
544832 -0.16263 -0.06224 0.66519 1.01934 0.02291 -10.01 blue
482593 -0.09219 0.04539 0.69636 0.85625 0.02344 -9.19 blue
482679 -0.11971 0.04448 0.79740 1.12904 0.02682 -11.03 red
482688 -0.09118 0.03209 0.58856 1.34597 0.01991 -11.00 red
482745 -0.10791 0.04190 0.67513 1.27007 0.02282 3.55 blue
629631 -0.11776 0.04760 0.74051 1.18433 0.02499 -10.03 blue
482780 -0.12551 0.04699 0.77843 1.18735 0.02625 -10.86 red
482803 -0.12829 0.03864 0.75129 1.34509 0.02538 -11.48 red
521541 0.08978 -0.04400 0.57649 0.96946 0.01954 -10.49 blue
482896 -0.09519 0.02913 0.64237 0.89985 0.02167 -10.70 red
521670 0.09569 -0.05142 0.69150 3.19510 0.02331 -10.85 red
483073 -0.09450 0.04062 0.58604 2.28812 0.01987 -11.46 red
483123 -0.12735 0.04840 0.80113 1.72507 0.02699 -10.96 red
521751 0.10340 -0.04414 0.69591 0.96829 0.02347 -12.39 red
523774 0.06449 -0.04730 0.74547 1.01392 0.02494 -9.57 blue
483135 -0.12794 0.04655 0.79885 1.25542 0.02692 -9.93 blue
483154 -0.12033 0.04733 0.73405 1.00342 0.02479 4.34 blue
483169 -0.12152 0.04246 0.75162 1.27694 0.02536 -13.02 red
545518 -0.22264 -0.05983 0.71372 1.00130 0.02495 -9.65 blue
483194 -0.13025 0.04428 0.77666 6.82891 0.02621 -11.48 red
522219 0.10709 -0.08196 0.63417 0.99337 0.02162 -10.04 blue
483321 -0.13312 0.03501 0.79946 1.09453 0.02694 4.48 blue
673211 -0.14238 0.03854 0.76090 1.88951 0.02576 -11.18 red
498882 0.22200 0.04893 0.60415 0.73691 0.02153 -9.55 blue
483473 -0.11418 0.03821 0.60350 1.07275 0.02054 -12.94 red
524267 0.07353 -0.01282 0.72585 1.36939 0.02428 -10.83 red
524738 0.07045 -0.04885 0.60410 4.22125 0.02036 -11.05 red
546738 -0.00852 -0.02994 0.67718 1.00870 0.02259 -10.27 blue
524752 0.07083 -0.04830 0.67847 1.23396 0.02278 -10.18 blue
524757 0.07156 -0.04986 0.70253 0.89895 0.02357 -8.65 blue
676086 -0.21501 0.02332 0.72139 2.10743 0.02505 -10.13 blue
524770 0.06743 -0.04484 0.68104 0.95052 0.02285 -9.87 blue
523153 0.09385 -0.04481 0.76405 0.90576 0.02563 -9.73 blue
547175 -0.00771 -0.02949 0.69614 1.36615 0.02321 -12.69 red
668139 -0.02973 -0.02812 0.67529 1.61281 0.02254 -9.90 blue
523932 0.08043 -0.03792 0.66541 1.15355 0.02237 -10.17 blue
548394 -0.15786 -0.02975 0.64966 1.29232 0.02230 -10.15 blue
548631 -0.17030 -0.01496 0.70265 1.09773 0.02407 -9.90 blue
548733 -0.17382 -0.03097 0.65791 4.64588 0.02270 -11.96 red
524781 0.06858 -0.04729 0.64165 0.98640 0.02158 -9.77 blue
524821 0.06256 -0.04987 0.61393 1.24216 0.02066 -9.90 blue
511618 0.28323 -0.02060 0.70072 1.15853 0.02514 -9.99 blue
549503 -0.27569 -0.01753 0.77877 1.00827 0.02743 -10.34 blue
549537 -0.28187 -0.01595 0.77244 2.84808 0.02731 -10.70 red
549631 0.04360 -0.00399 0.65786 1.12056 0.02198 -11.84 red
562921 -0.24233 -0.02801 0.65094 2.61800 0.02315 -9.88 blue
549986 0.03150 0.00133 0.72866 0.99684 0.02427 -12.07 red
563058 -0.30273 -0.00639 0.76986 2.75527 0.02747 -10.24 blue
550107 0.03180 0.00897 0.63298 3.68599 0.02114 -11.56 red
678696 -0.32753 -0.03348 0.76590 1.95569 0.02767 -9.98 blue
563225 -0.31891 -0.03707 0.75332 1.19384 0.02719 -11.83 red
424911 -0.15046 0.06600 0.66204 1.02424 0.02273 -9.35 blue
537612 0.04321 -0.10364 0.76299 0.97387 0.02564 -9.01 blue
550213 0.02179 0.00585 0.68804 1.07916 0.02293 -10.20 blue
550324 0.00922 -0.00058 0.68472 1.43498 0.02281 -12.61 red
666811 0.00315 -0.08505 0.76058 1.46454 0.02545 -9.62 blue
550692 -0.00769 0.01336 0.69140 2.26365 0.02304 nan blue
511155 0.25299 -0.00644 0.60367 1.00093 0.02182 -9.47 blue
552433 -0.16465 -0.00802 0.67087 0.88073 0.02301 -9.69 blue
514356 0.19940 0.00073 0.62894 0.82911 0.02199 -10.27 blue
654561 0.28532 -0.02013 0.68796 2.13281 0.02478 -9.70 blue
552935 -0.27511 -0.00663 0.75087 1.65467 0.02657 -10.22 blue
426950 -0.12135 0.04996 0.62269 0.72849 0.02123 -9.13 blue
515007 0.25584 -0.09067 0.78518 1.14878 0.02758 -9.59 blue
427130 -0.14288 0.06782 0.71160 2.76759 0.02426 -10.98 red
427185 -0.14307 0.06971 0.66718 1.39030 0.02285 -10.29 blue
512791 0.20245 0.00431 0.59849 0.89208 0.02108 -10.39 blue
427574 -0.12071 0.06144 0.79062 1.64603 0.02665 -11.54 red
538443 -0.04735 -0.10256 0.79568 1.81426 0.02670 -10.10 blue
538992 -0.04708 -0.08627 0.67376 0.86524 0.02269 -9.83 blue
539049 -0.06624 -0.08999 0.78825 1.66671 0.02645 -9.79 blue
513772 0.24665 -0.01188 0.68023 0.94137 0.02409 -8.95 blue
541253 -0.19059 -0.07623 0.62248 1.21502 0.02185 -9.73 blue
516471 0.15472 -0.02838 0.62106 1.00920 0.02137 -9.57 blue
541301 -0.24846 -0.08659 0.77133 2.70530 0.02707 -10.63 red
513964 0.20835 -0.06472 0.63256 0.91945 0.02230 -9.63 blue
541762 0.05186 -0.05879 0.68292 1.07686 0.02290 -10.06 blue
516790 0.16775 0.00004 0.74453 1.68359 0.02538 -12.93 red
541818 0.05317 -0.05265 0.65798 0.95570 0.02207 -9.44 blue
542127 0.04171 -0.06126 0.72064 1.24471 0.02411 -12.19 red
542154 0.04130 -0.04979 0.71409 1.07598 0.02387 -9.67 blue
542163 0.04615 -0.05987 0.73880 1.12973 0.02471 3.87 blue
542210 0.03590 -0.04999 0.72686 2.22175 0.02428 -10.54 red
514566 0.19475 0.00361 0.60503 1.03199 0.02120 -10.15 blue
517105 0.16437 0.00767 0.66034 1.64074 0.02267 -13.15 red
418468 -0.24802 0.06167 0.79126 1.26386 0.02760 -10.00 blue
418681 -0.20112 0.06707 0.71578 1.14709 0.02483 -9.32 blue
517509 0.15552 -0.06258 0.62033 0.99763 0.02143 -11.05 red
543607 -0.06589 -0.06332 0.66331 1.00790 0.02231 -9.69 blue
541201 -0.18606 -0.06867 0.62975 3.15569 0.02201 -9.94 blue
518196 0.14474 -0.00650 0.65872 2.41307 0.02248 -10.51 red
541316 -0.22779 -0.07730 0.67364 1.17102 0.02381 -8.98 blue
541552 -0.23229 -0.07677 0.65872 1.07637 0.02340 -10.13 blue
541707 0.04443 -0.06667 0.73791 0.83730 0.02469 -9.19 blue
558432 -0.31667 -0.06090 0.74972 1.17349 0.02710 -11.01 red
541876 0.04873 -0.05141 0.70837 1.39392 0.02370 -10.17 blue
541955 0.04161 -0.05610 0.76544 3.21124 0.02555 -10.46 blue
542160 0.03705 -0.04569 0.58111 1.26591 0.01951 -12.88 red
542498 0.01448 -0.05134 0.72690 1.29109 0.02426 -11.56 red
519401 0.16603 -0.02174 0.76475 1.07951 0.02602 -9.50 blue
660336 0.12845 -0.02465 0.61740 1.30009 0.02105 -9.04 blue
545067 -0.16194 -0.04088 0.66586 2.26525 0.02287 -9.94 blue
545087 -0.16700 -0.04219 0.68445 1.37553 0.02350 -13.13 red
517673 0.19001 -0.04852 0.75395 0.98014 0.02589 -9.70 blue
518116 0.14693 -0.01085 0.72008 2.39678 0.02446 -9.83 blue
518142 0.13131 -0.01114 0.63091 1.00133 0.02149 -9.26 blue
520456 0.11288 -0.06324 0.55733 0.88609 0.01911 -9.40 blue
545561 -0.18458 -0.06277 0.62600 0.95808 0.02186 -9.89 blue
676539 -0.26429 -0.06349 0.77184 1.54960 0.02717 -9.77 blue
520984 0.10296 -0.02716 0.63362 0.87194 0.02143 -9.23 blue
546193 0.04889 -0.03416 0.63783 1.22382 0.02136 -11.34 red
546642 0.02709 -0.02475 0.68673 1.10299 0.02291 -9.65 blue
521405 0.10896 -0.06833 0.71208 1.13415 0.02408 -11.65 red
521527 0.10598 -0.05286 0.66365 1.33021 0.02246 -10.18 blue
521556 0.11114 -0.04995 0.71211 0.98636 0.02405 -10.27 blue
447762 -0.22611 0.07904 0.60621 0.86627 0.02173 -9.42 blue
521660 0.08355 -0.05202 0.60731 1.03272 0.02053 -11.85 red
521799 0.10204 -0.03529 0.67070 1.33610 0.02263 -10.11 blue
521894 0.11273 -0.01629 0.68892 1.07917 0.02325 -9.71 blue
519555 0.12864 -0.01171 0.70319 2.30367 0.02380 -10.18 blue
545341 -0.19663 -0.04766 0.68794 1.04349 0.02387 -9.32 blue
522011 0.10116 -0.02265 0.69414 0.95234 0.02337 -9.18 blue
541278 -0.20481 -0.06439 0.64647 2.27033 0.02270 -12.17 red
522200 0.10470 -0.08070 0.62212 2.24817 0.02121 -10.77 red
522326 0.09583 -0.08067 0.66033 1.28313 0.02240 -11.36 red
546111 0.04770 -0.04365 0.67212 0.81870 0.02250 -10.54 red
522629 0.10289 -0.05501 0.69533 1.35679 0.02348 -11.13 red
522638 0.09180 -0.04753 0.69429 6.54095 0.02338 -10.40 blue
537563 0.02841 -0.08899 0.66768 0.87116 0.02247 -9.08 blue
546502 0.02965 -0.03676 0.73276 1.09648 0.02443 -9.68 blue
537714 0.05156 -0.08426 0.67919 0.96821 0.02286 -9.21 blue
537806 0.03643 -0.09029 0.75685 0.83074 0.02537 -9.42 blue
520997 0.10606 -0.02456 0.67540 1.04646 0.02279 -9.74 blue
425034 -0.17879 0.07174 0.68244 0.87397 0.02361 -10.27 blue
538271 0.00826 -0.08391 0.66904 0.94026 0.02247 -9.78 blue
523808 0.05809 -0.03303 0.66811 1.00412 0.02238 -12.08 red
521491 0.10801 -0.04407 0.61599 1.07507 0.02092 -9.60 blue
524056 0.06049 -0.02320 0.65202 1.02797 0.02184 -9.93 blue
521597 0.10525 -0.05711 0.72800 2.43082 0.02455 -10.07 blue
521650 0.09605 -0.04857 0.66228 1.20748 0.02236 -9.94 blue
547724 -0.05851 -0.03379 0.64200 0.98601 0.02153 -9.99 blue
524296 0.06515 -0.01424 0.64234 2.66006 0.02153 -10.10 blue
521889 0.11847 -0.01734 0.69276 2.19125 0.02341 -10.80 red
539174 -0.07027 -0.10206 0.76776 0.86361 0.02585 -9.69 blue
563050 -0.30204 -0.01977 0.76112 1.41575 0.02720 -12.62 red
550308 0.01067 -0.01027 0.75171 1.69304 0.02501 -11.16 red
550309 0.00883 -0.00931 0.67059 5.71375 0.02235 -11.02 red
548422 -0.16167 -0.02556 0.67958 2.25918 0.02328 -9.98 blue
522452 0.07812 -0.05841 0.61088 1.17961 0.02064 -12.78 red
550419 0.01891 0.00801 0.68062 1.29191 0.02269 -10.34 blue
522633 0.08884 -0.04102 0.67098 1.12658 0.02259 -10.79 red
548504 -0.14470 -0.03984 0.65766 2.23905 0.02248 -10.48 blue
563245 -0.32210 -0.03740 0.76344 1.36290 0.02754 -10.94 red
550657 -0.00691 -0.00084 0.73398 1.02413 0.02442 -11.65 red
522922 0.09676 -0.00604 0.67417 1.28067 0.02269 -10.05 blue
515307 0.21188 -0.01659 0.66745 0.93702 0.02333 -9.50 blue
523199 0.09125 -0.03950 0.72730 0.92020 0.02443 -10.10 blue
523279 0.11156 -0.04496 0.78125 0.87108 0.02627 -9.68 blue
427037 -0.11372 0.05370 0.65103 1.37554 0.02210 -11.31 red
674258 -0.14032 0.06364 0.64178 3.75367 0.02200 -10.65 red
523652 0.06364 -0.06705 0.60165 0.99612 0.02032 -9.45 blue
515732 0.17950 0.00264 0.62115 1.34028 0.02156 -10.13 blue
523788 0.05168 -0.03007 0.61522 1.07765 0.02063 -10.49 blue
523992 0.08265 -0.02173 0.81496 2.13594 0.02721 -11.27 red
427504 -0.13390 0.06100 0.77901 1.04766 0.02634 -11.18 red
427511 -0.11105 0.05466 0.65865 0.99389 0.02233 4.24 blue
427553 -0.11537 0.05828 0.71701 2.70472 0.02425 -10.38 blue
538014 0.02802 -0.09467 0.75556 1.48246 0.02534 -10.49 blue
524025 0.06610 -0.01781 0.67856 1.18321 0.02272 -10.60 red
427724 -0.08697 0.05227 0.57406 1.41386 0.01947 -10.39 blue
516124 0.21430 -0.05756 0.76113 1.77918 0.02634 -11.59 red
541279 -0.20476 -0.06633 0.64484 1.09473 0.02265 -11.97 red
551732 -0.13254 -0.00940 0.73111 0.90356 0.02472 -9.36 blue
541296 -0.21303 -0.06712 0.67114 1.65667 0.02355 -10.97 red
551822 -0.10720 -0.00256 0.67133 1.09239 0.02265 -9.70 blue
550148 0.02902 0.00330 0.67995 1.46728 0.02268 -12.59 red
550281 0.00670 -0.01145 0.68995 1.90506 0.02299 -11.05 red
552101 -0.14119 0.00391 0.68977 1.58104 0.02345 -11.60 red
524460 0.05754 0.00510 0.62904 1.69151 0.02107 -10.88 red
550475 -0.00082 0.01219 0.74646 1.16362 0.02483 -9.27 blue
541717 0.04015 -0.05811 0.65975 1.06797 0.02212 -11.75 red
517155 0.18250 0.00159 0.77418 1.36602 0.02643 -9.84 blue
550656 -0.00485 0.00158 0.66222 1.39620 0.02207 -11.90 red
524681 0.07406 -0.05537 0.60071 0.87929 0.02029 -11.37 red
552499 -0.17441 0.00949 0.68532 0.79599 0.02355 -9.50 blue
524720 0.07101 -0.04601 0.67085 0.79695 0.02253 -11.41 red
541840 0.04771 -0.04333 0.67594 1.01474 0.02262 -10.69 red
665801 0.03044 -0.07601 0.78158 1.52738 0.02612 -11.09 red
542093 0.03759 -0.06221 0.69025 1.13447 0.02312 -9.66 blue
542155 0.04262 -0.04871 0.74706 0.91457 0.02494 -11.06 red
542195 0.04621 -0.06061 0.76060 1.71985 0.02542 -10.88 red
552918 -0.24896 0.01386 0.76478 0.99630 0.02672 -10.21 blue
552973 -0.28122 0.00019 0.76955 1.10393 0.02721 -10.71 red
553128 -0.25881 0.01571 0.76586 2.21135 0.02686 -11.07 red
473344 0.17381 0.02853 0.64092 0.93448 0.02215 -10.13 blue
540491 -0.15361 -0.08302 0.65429 2.80029 0.02256 -10.14 blue
552213 -0.14667 0.00807 0.69668 0.94250 0.02370 -9.30 blue
473723 0.16589 0.05850 0.68179 1.23913 0.02345 -9.43 blue
543499 -0.06191 -0.04387 0.67974 0.99572 0.02279 -9.12 blue
519380 0.13934 -0.01446 0.62906 0.85797 0.02149 -9.46 blue
474179 0.18338 0.05586 0.74061 0.87649 0.02544 -9.99 blue
473190 0.18824 0.01578 0.60739 1.40304 0.02122 4.45 blue
677596 -0.24335 0.01089 0.65478 2.79450 0.02327 -10.67 red
541861 0.05045 -0.05425 0.70274 0.94177 0.02353 -9.45 blue
541878 0.04654 -0.05425 0.68806 1.10289 0.02304 -12.03 red
541905 0.03784 -0.04946 0.62361 1.04625 0.02091 3.91 blue
659054 0.16450 -0.00561 0.66637 1.56476 0.02287 nan blue
542134 0.04047 -0.07194 0.71259 0.93317 0.02388 -9.77 blue
542162 0.04404 -0.05493 0.70035 1.09021 0.02344 -9.98 blue
474625 0.17780 0.03098 0.76710 0.90708 0.02619 -9.21 blue
542371 -0.00072 -0.07055 0.73198 1.24830 0.02447 -9.76 blue
542702 -0.01849 -0.05896 0.66890 1.01734 0.02239 -10.16 blue
475882 0.10588 0.05133 0.69116 1.29995 0.02335 -10.32 blue
520844 0.12323 -0.01724 0.63317 4.38807 0.02152 -11.24 red
475898 0.11047 0.04811 0.68666 0.94973 0.02322 -9.82 blue
543227 -0.07741 -0.08042 0.80548 1.22579 0.02701 -9.79 blue
521536 0.10783 -0.04797 0.66759 1.45547 0.02259 -10.22 blue
543462 -0.05172 -0.05048 0.66082 1.10563 0.02216 -9.69 blue
521645 0.10253 -0.05035 0.71395 1.01607 0.02406 -10.85 red
545444 -0.25013 -0.07234 0.75804 1.09072 0.02663 -12.21 red
545731 -0.25627 -0.06938 0.71040 0.89384 0.02522 -8.73 blue
656664 0.19033 0.00984 0.57696 2.00187 0.02028 -10.17 blue
522403 0.07754 -0.06384 0.68884 1.46757 0.02318 -10.19 blue
522556 0.09599 -0.05424 0.64943 1.33607 0.02196 -11.02 red
477019 0.09550 0.02323 0.77846 0.99502 0.02608 -11.06 red
522722 0.09565 -0.04856 0.77246 1.27583 0.02592 -9.96 blue
522758 0.07279 -0.04490 0.62877 1.00986 0.02117 -12.32 red
546112 0.05206 -0.04977 0.76601 1.69187 0.02558 -11.45 red
546290 0.04871 -0.02646 0.66423 1.20585 0.02222 -11.89 red
546665 0.02330 -0.01132 0.68076 1.29322 0.02270 -10.32 blue
523942 0.10031 -0.03863 0.79836 0.88796 0.02676 -8.61 blue
477245 0.05451 0.05330 0.66769 1.09676 0.02240 -9.19 blue
665404 0.04180 0.04489 0.80168 1.34941 0.02671 -12.57 red
479000 0.01537 0.05229 0.77197 0.95703 0.02573 -9.67 blue
546086 0.04785 -0.03959 0.73414 1.21560 0.02451 -11.74 red
524293 0.06883 -0.01334 0.65527 2.30046 0.02197 -12.73 red
546422 0.01214 -0.03286 0.72901 1.26168 0.02429 -10.56 red
479582 0.00717 0.02437 0.70227 0.96253 0.02340 -8.74 blue
524544 0.05834 -0.06921 0.62310 0.84608 0.02100 -9.16 blue
558086 -0.29614 -0.05568 0.74562 0.88476 0.02671 -9.07 blue
477938 0.06665 0.05347 0.83295 1.69250 0.02779 -12.89 red
524700 0.08508 -0.05129 0.75426 0.93405 0.02530 -11.62 red
479886 -0.00677 0.06070 0.76319 1.13399 0.02546 -10.02 blue
547878 -0.09946 -0.04262 0.68707 1.03279 0.02317 -9.34 blue
480261 -0.01728 0.03306 0.72703 1.36707 0.02423 -11.62 red
478236 0.06084 0.04381 0.81457 1.41810 0.02716 -10.65 red
664695 0.06213 0.04656 0.81047 1.35662 0.02704 -12.53 red
478322 0.04255 0.05059 0.83245 1.10459 0.02772 -12.92 red
478346 0.03624 0.04973 0.79455 1.11487 0.02648 -11.30 red
