NSAID smallestImpact
602971 9709.8
527758 1959.5
683626 5556.4
281753 806.7
225715 8091.6
296736 719.8
647449 7799.3
343529 10280.2
527967 2297.2
423792 5607.6
414418 1767.4
310929 21569.9
297003 1930.0
383029 2529.8
694039 4812.5
528385 4010.5
385821 1545.1
648242 358.5
604017 6706.9
226054 8064.5
282573 9811.0
345724 5601.0
424547 2191.9
647972 4313.4
385989 1358.8
373995 7814.0
604841 5257.1
383755 4346.7
424952 4795.2
264418 9176.4
358369 11320.0
605003 6708.1
392970 7561.2
311622 9195.3
383934 3244.2
311420 16249.0
346167 8010.5
393047 6440.5
226458 6138.1
386432 3790.2
385720 3279.9
415380 5356.3
374551 4252.1
297881 4611.1
684214 1868.6
346190 6887.3
649575 4078.1
425422 1297.2
298242 2818.2
425472 3162.5
346457 7258.9
393622 3732.0
415758 4681.1
393628 2798.1
675891 9149.0
346851 8645.2
346868 9390.3
287444 5505.1
346595 5747.2
346650 7342.4
415918 2382.3
388778 1272.6
346997 7119.7
694123 9070.7
647630 5026.9
347103 9345.2
346998 7400.3
394101 2517.1
389050 2861.3
416265 2878.6
287788 3419.7
394114 4432.7
647298 11873.0
426085 5772.2
347057 8666.9
375424 5874.5
280330 4402.7
280395 4249.4
426266 5458.2
265681 827.3
360354 4272.9
360355 4268.8
387668 10119.7
385310 1400.2
347431 6976.1
394305 945.8
531526 2951.2
227537 5204.0
426402 5966.3
347863 6885.3
313643 872.7
648258 2179.0
394667 4107.3
313669 1752.6
426533 2728.7
313561 1911.4
388298 3624.9
284797 6450.6
348411 4587.6
281217 3064.9
610714 3544.3
388316 4238.0
281279 1802.1
266272 5151.4
610937 5119.7
531912 4546.2
679607 3319.1
426895 3288.7
360808 3739.7
348703 1247.1
495730 7425.3
426938 3093.5
314016 3241.8
314026 2923.1
611510 2592.8
348875 1278.7
367326 5397.3
348900 2264.2
299782 2504.4
348406 4188.2
93412 2656.1
631586 1345.4
348588 2285.7
388917 421.1
533011 4738.7
289539 4412.6
533208 3712.8
533213 3007.3
314567 5854.7
613348 2187.4
300321 2347.9
267170 10599.7
389046 2619.0
349417 2320.4
427512 1499.6
427618 832.5
348882 2470.2
673203 2532.8
679932 2144.8
289873 4305.8
391161 3237.6
289950 5228.1
300816 4125.4
300830 3301.5
534076 7183.8
315093 17689.9
389859 6686.3
361786 4768.6
349530 2985.2
361994 7422.3
349659 4266.8
390091 6148.0
282589 8996.7
388204 4678.1
368662 1725.1
387303 5933.9
301420 1560.3
349284 6714.1
534654 3665.5
349320 5384.6
378117 4727.4
290644 6877.2
534942 6489.3
283072 5922.7
350064 4519.9
315864 335.6
283278 4355.9
378212 2700.5
290797 7260.6
362561 4173.8
286828 3950.9
535381 5441.0
349669 2708.4
315965 3698.8
349735 5251.1
389040 2611.1
680606 2338.0
349753 3631.8
350650 4145.8
302120 5243.1
350695 4578.7
316332 2999.7
389074 2337.1
369284 7606.3
362839 2845.1
316562 1897.1
685627 5791.2
397093 3162.5
287418 6353.7
631809 7317.1
388543 4465.5
379168 6208.0
391233 1286.3
397327 2811.4
681930 1269.9
291414 7344.8
379182 8751.1
316881 3102.2
429804 3974.7
389106 1286.6
369821 4915.0
350713 5589.6
393341 1790.1
536457 3054.2
350753 6472.6
389216 4073.2
350804 6380.5
536817 5048.8
397816 9420.8
379735 6843.7
430635 3114.6
430734 2533.2
230843 10104.8
419953 2258.0
379775 5764.8
379776 5095.0
231172 8761.3
379802 5225.5
537040 4984.2
430828 3794.5
231299 5456.1
284589 7689.4
648003 7790.8
288065 5030.5
351585 9719.9
370535 4451.3
284669 6128.6
291989 2816.6
398157 8751.6
284723 6839.0
393764 3333.4
420216 3346.7
389892 3029.6
393840 2190.7
370658 4384.4
431151 2451.0
351976 4268.4
686657 8695.7
351638 6140.8
370772 8125.3
318144 2650.9
351660 6318.9
318216 2458.8
292472 6708.5
318222 3330.9
352146 8443.8
318227 2852.0
292648 9600.9
318289 3519.1
370960 8454.0
390515 2890.2
270901 2892.7
318393 2375.1
431479 6764.8
381171 3538.3
420674 1000.2
421036 1636.7
538201 2722.6
390697 3693.5
318126 2963.0
352288 8160.1
318214 2580.4
318314 3381.9
352298 6431.5
318335 2820.2
318388 3302.3
647018 5287.4
431969 1342.5
421116 5637.8
289674 2834.9
318930 124.3
293220 3765.4
391042 3671.2
232807 4051.1
538927 2939.2
393787 4189.7
290154 2367.5
352915 5753.4
648853 233.7
421599 5286.1
648010 15024.0
352808 2646.3
233171 5806.7
371726 2395.9
432915 2426.8
352869 3439.2
366027 9040.0
366056 10915.2
432930 2688.2
233469 3584.9
353191 2132.0
293985 5673.2
422271 2688.0
319891 1497.2
353473 2429.8
383294 4457.2
433076 2296.6
422396 4711.2
400213 13444.0
233817 3936.9
392105 4466.9
394849 1620.0
422475 4535.7
290879 5003.5
652857 4515.8
272365 4700.9
294243 4431.1
422608 6759.6
422614 6233.6
422688 5993.6
366564 4940.0
272695 2693.7
400656 6771.3
433440 3001.8
291213 3024.7
392280 2759.4
372280 4964.5
319306 2848.5
319517 4313.3
353705 2089.1
693596 4929.8
372620 4288.9
648271 831.6
353706 2789.8
396265 2216.1
287268 2723.3
353766 664.0
367017 6109.6
273080 1788.1
295085 3560.0
295154 2346.2
693024 4554.0
396057 2629.0
320032 1831.5
353895 3847.3
321771 1357.1
373253 5249.8
401358 7320.8
434349 2178.9
401416 8179.1
423806 5514.8
649601 3468.9
320378 4043.5
373534 9303.0
235053 638.2
541124 7651.7
423942 5046.5
320499 7343.4
423981 5863.3
396846 3636.5
401783 10694.2
393381 2006.0
396864 3261.4
424103 3716.5
393594 2133.7
658637 765.9
541843 6916.3
541902 6863.1
235695 4758.3
402092 10713.0
397129 3365.2
648286 2999.6
235817 1374.7
646701 9871.9
542172 7024.7
542274 6465.9
368137 1103.8
402291 12439.1
393803 4825.2
354677 3999.1
402328 13025.8
402369 12280.1
402425 11856.5
424640 672.0
393824 5081.8
293248 4658.2
397620 6316.0
368340 1651.1
236511 2067.8
293257 5207.0
385826 1495.3
374260 10493.6
424758 2232.8
435362 4263.1
293317 5157.5
542619 3023.5
397601 6163.5
397776 7435.9
402617 15012.0
402632 14776.2
293330 6458.8
322566 3102.4
293348 6216.5
293421 8406.5
374475 5841.6
374652 5179.3
297061 1834.7
402922 10682.8
321859 494.2
274708 8078.5
374981 7373.2
398134 8077.6
274721 7458.4
394650 4339.6
369321 10781.6
543635 4762.2
297520 3063.9
323111 3470.9
398324 7990.7
356246 807.7
289898 4629.4
647661 14794.5
649610 932.3
436113 9130.0
398495 9868.8
648300 6072.6
403446 6277.2
436273 6906.3
237715 2030.4
403458 6096.2
694079 5101.6
425924 2198.8
395198 2323.5
275145 4328.5
275304 5902.9
322573 3160.7
403918 13297.8
298537 3630.4
238331 1831.4
404061 12340.7
311097 23608.0
545303 7565.5
648306 2064.0
648309 2289.2
404274 15422.9
238523 1765.6
311399 10653.5
400338 7591.7
290805 6835.4
387736 7521.3
295464 3253.6
436989 8617.9
291012 390.7
426942 3137.2
238787 935.2
426947 3535.5
323342 4543.1
437068 6223.8
545865 2896.1
427026 1532.7
311759 11214.5
693712 316.3
356975 1052.9
693785 5284.1
427135 2502.5
693661 1324.8
405137 11022.6
395901 2532.8
674160 4247.8
238978 539.1
370690 5039.7
376958 5151.5
291281 7778.5
630439 8427.8
396764 3522.7
239002 562.8
405765 3639.4
427496 682.9
546102 5712.2
396779 3935.2
546169 5242.9
427523 442.8
427569 968.2
396146 1074.6
296081 1503.2
299533 5218.3
400321 7366.7
299552 3269.9
427666 1179.8
400328 5115.7
396187 856.8
401211 8055.5
324130 476.5
401241 10358.5
401284 10616.7
400364 9665.6
291726 5048.3
401317 10676.1
291770 5164.3
324268 3644.4
406550 2720.8
400626 7300.9
437537 1034.6
388891 1469.1
388930 915.7
400646 8173.5
401874 9587.8
401886 9149.3
401887 9440.0
546878 4357.5
546896 4711.7
299872 6272.4
397432 3005.6
546988 5465.6
401891 8526.3
694154 1921.1
406801 1216.2
291987 3097.2
662733 1897.5
400834 8315.7
396891 2697.8
647201 11530.5
276388 5738.2
297120 2027.4
240034 3704.0
358742 8998.9
371965 1636.0
240081 3292.9
402275 11244.6
300187 6496.7
402329 12712.8
648456 5578.5
397130 3811.2
300207 7776.8
397148 5577.3
648467 5357.4
300212 7681.3
398103 8835.4
297426 1125.4
397157 6240.8
428250 3421.2
547464 2314.9
300285 8862.2
358975 8694.1
324904 1581.8
397284 5720.5
297680 3094.8
297687 3111.0
397403 3230.4
438589 2766.3
438610 3426.6
313507 605.7
297800 5954.9
547661 5577.6
398423 10446.0
428671 3157.6
277176 3158.2
359222 8280.7
398431 9225.5
397553 5605.8
390274 4708.5
407450 2158.3
407511 1243.9
647750 11847.5
326884 1793.2
372660 6732.4
300598 4911.9
372675 3911.1
325300 3889.2
667696 2707.8
298347 3236.8
372901 4154.7
359399 3109.1
429093 1625.7
401877 7814.9
240805 2575.1
373127 5883.4
648333 2846.7
390542 3565.7
292958 4846.6
327305 2550.4
647664 10914.1
397900 7664.9
390702 2668.8
301323 3603.0
293113 3528.5
407982 1602.4
429420 2417.6
439169 3786.8
293282 4814.8
293287 7763.9
398079 9699.1
94306 6043.8
314856 8694.7
373532 9415.4
325926 76.3
398297 8391.8
293487 8996.2
647287 10860.8
293542 5107.3
549244 3188.5
402389 12788.0
439340 2374.4
402402 13360.4
391212 2423.2
398683 4713.6
359525 1948.8
429918 5074.4
647034 6621.8
373784 6370.2
293770 336.7
359810 9105.1
403885 10671.1
646727 19171.2
299408 8797.9
326454 2322.2
294040 5745.0
404045 11855.6
404068 12678.3
299550 3842.9
360077 5759.1
549886 1717.1
439597 3105.6
302745 2743.1
380398 2142.6
399134 17762.3
328084 1690.5
278930 10128.3
403145 6951.6
648712 2111.5
550088 771.2
409252 744.5
550159 1569.3
439883 3684.8
550160 1386.4
404512 20276.7
430481 2135.7
400003 10777.3
409466 365.6
360353 4316.8
648261 725.6
399428 11730.8
430704 3644.7
550302 4560.7
403347 10608.0
360362 3460.5
550341 3535.1
374864 6189.5
665490 1503.5
550393 1013.7
361267 3298.5
295089 3828.5
375013 6650.2
409802 2566.6
392659 5983.1
403548 7392.6
361369 546.9
295132 4980.3
400524 7838.8
361470 5775.8
300136 7632.2
300252 8258.0
381231 5698.3
300276 8430.2
361637 6120.9
300279 7885.8
410029 2243.5
393046 6749.7
300293 9536.0
403835 13513.8
400674 8727.7
300306 5782.3
400297 9848.6
300318 8480.8
400821 8226.5
693144 6277.5
440748 4028.3
404013 12341.5
410269 2409.1
375561 5671.1
361161 890.8
440763 4125.6
404042 11548.2
431601 6058.3
300385 717.9
551228 2536.0
405199 12722.2
404049 12401.8
440912 4838.8
381815 3846.9
328813 3595.7
361825 8127.9
404277 15399.1
647005 6336.8
243316 10225.5
404461 17806.6
361866 8870.6
693947 2899.7
243542 5205.2
243601 3438.7
441301 6029.0
393768 2515.7
551635 3072.2
243633 2096.5
551645 3977.8
400618 8669.9
300804 3528.5
686466 2789.6
393835 1485.9
410969 2899.4
400866 9700.4
646903 10094.4
301271 4196.4
243990 6096.4
441515 4127.4
382459 4450.5
362375 4492.4
281230 1098.2
94667 5583.8
648682 3442.8
402297 12212.0
552238 1934.8
402370 13740.6
362393 5496.2
362418 4887.2
401237 10502.5
402400 12040.4
362100 9738.5
402418 11799.8
296850 3770.2
402462 11608.8
362485 6570.3
402463 12775.4
647680 2812.6
411441 574.0
406500 4799.1
296915 3339.2
330773 2257.3
317486 5111.7
377449 3386.8
432549 5176.9
432594 3322.0
301733 5857.1
362820 2857.5
552869 4241.2
406524 4978.9
552931 4861.3
552964 4091.4
362910 2412.1
406761 2839.4
406927 2261.7
401928 9049.4
442127 4208.2
405559 6812.1
402887 9613.1
330402 1669.0
362913 1556.0
331215 1944.4
403002 10728.5
282185 10555.6
297612 3341.7
282204 7169.1
432978 582.5
646736 15237.5
317934 1784.2
244694 6626.6
407285 705.3
403240 8237.7
433311 2829.3
282720 3988.5
363496 1868.7
383203 1271.5
647699 9595.8
378119 4175.1
318662 2870.5
298084 4048.9
331314 3636.0
648361 5018.7
631660 4809.4
648363 2730.9
331783 4808.7
674531 6432.5
331831 6436.5
412642 7810.4
303131 4686.3
685241 7052.7
554217 1953.0
378292 2766.1
331865 5066.8
648800 2120.8
554252 2952.6
403526 11183.7
648481 2364.0
319051 2774.0
674586 4136.9
383693 3933.1
648486 5962.0
383883 2215.4
332269 1714.2
443667 489.8
413053 2418.8
298381 2299.8
554592 1666.3
378527 4040.2
298522 3956.7
384046 6029.2
331869 5346.1
647376 15717.2
384125 3701.4
364380 1204.0
408950 5311.8
298684 6637.9
298704 7120.1
320110 3605.4
245898 1973.2
403892 11119.7
444130 4664.3
555348 11072.7
245914 2606.5
407528 859.5
378924 6768.0
555435 8847.6
407586 1678.7
404063 13528.4
332143 2665.5
320313 4867.2
320407 3782.1
444409 3023.5
409422 480.1
298899 3020.4
555695 10302.0
365308 5017.5
397152 5549.0
298906 1881.9
444513 2114.5
410065 3365.3
410119 4043.4
365123 2073.6
434628 1780.1
284592 6037.7
365155 2195.8
284644 7088.8
434812 89.0
434857 658.4
556178 11410.4
556199 11023.2
666096 2818.1
556206 11985.4
299150 1909.2
379778 5651.9
385115 2644.9
247277 4634.0
646915 11501.5
397604 6348.1
404814 12295.0
247356 9005.7
556407 3037.9
379899 7103.2
299591 910.7
320917 3865.1
445017 3887.3
445018 4348.6
411080 2439.1
397966 7795.4
445085 3512.6
333228 6874.3
247638 12020.0
398057 9635.4
398062 10589.4
445248 1337.7
445331 2047.6
366145 9857.9
647494 2077.7
445437 350.0
411386 573.2
557510 3052.9
385839 2582.0
299956 4241.3
557589 2785.6
300004 6793.5
411677 3120.4
405785 2775.0
248060 8958.3
406525 3036.2
557851 2759.8
366938 6034.2
406537 2814.6
409165 2966.9
445743 2283.1
558266 1642.9
406636 2874.2
248314 4807.2
412318 4810.7
406765 4104.9
415890 4803.3
409450 1146.1
437089 5264.6
409470 288.3
406144 2680.3
647707 8342.7
300558 4373.8
409546 1559.8
381180 4921.3
684595 4263.3
300566 5005.3
648319 1049.9
399454 14083.7
407062 893.6
437455 2986.8
416333 1948.0
412666 5230.3
367088 5487.0
559046 2876.0
286799 3374.6
367299 5782.4
406477 3500.3
407509 1251.9
367712 710.8
646751 23349.0
416792 3457.5
301211 1479.0
301295 4610.9
334780 3331.2
382041 4530.5
334793 2899.2
382048 4835.9
410301 1767.0
382059 2900.7
410338 2992.4
417121 7071.7
336368 6409.1
408212 1495.9
648521 2447.6
447141 1731.5
408225 1382.4
648526 2364.3
301978 1849.1
287730 4753.9
447187 1004.6
382610 2440.2
408414 5606.4
407556 558.5
447283 734.0
335391 381.4
648537 4770.2
249879 6678.0
311153 18280.3
401264 11037.7
249880 6562.1
410658 2703.2
249894 8556.4
410667 3135.0
382779 3752.3
311374 10858.8
311606 12771.3
383080 2069.7
336891 7375.4
408804 7098.2
418120 5266.3
336940 5750.5
648814 1523.6
415062 3277.1
680553 1814.2
250404 11145.7
368817 3137.0
408944 3524.4
415422 5855.3
411353 553.5
401978 10204.8
448192 2464.4
401990 11823.7
250558 8107.2
402051 11533.3
402176 10000.3
680694 2482.6
409274 954.0
409390 2817.9
389091 2226.5
289221 20577.0
408758 4197.7
448725 786.3
402304 12002.0
324477 1738.7
402368 13214.3
416163 910.0
409665 1252.9
648691 5984.9
402453 12521.8
678427 416.4
411860 6213.8
370669 4650.7
439863 1956.2
647725 5212.0
370715 5873.3
416353 2052.0
289561 4333.9
409031 4159.8
402631 14228.6
370803 8370.0
370819 8009.7
409961 1529.4
412343 2718.0
694143 4865.4
385130 1495.6
409480 470.5
648268 977.3
410814 2593.8
449462 6985.9
440948 4281.8
252130 4553.7
410858 2565.6
390264 3762.9
412737 3556.4
338830 9182.0
563705 5055.0
252250 1074.0
252348 837.5
252437 5376.1
403719 9654.0
417653 2494.8
371968 2098.6
370653 3972.7
337554 8624.0
290563 8632.7
648103 5263.6
391110 3983.6
564772 8597.1
420484 2382.2
326610 3757.5
253088 4733.1
680011 1703.3
314722 6993.2
420670 1064.3
410710 2949.7
565136 7145.1
338093 9036.3
339911 3249.9
314806 8703.2
253372 1391.6
253480 2793.2
442314 2472.6
253653 3317.5
311387 10760.2
340359 8254.3
421129 7194.7
451121 6775.2
411248 2272.6
311478 17754.5
421208 6875.2
411401 1663.4
419570 8436.0
338590 8108.9
411460 2934.2
386835 2821.5
311557 13769.3
414059 982.6
311760 11827.6
650179 1693.7
386895 5069.2
668753 4612.6
451495 1741.7
451521 3617.2
443119 4134.3
443157 6008.1
372112 5942.1
316034 1458.1
411753 3000.7
420438 6519.9
443242 4049.4
680008 2034.4
420453 5275.7
316044 2326.6
567162 3917.5
670893 2606.1
96527 5484.4
651206 922.1
413305 695.5
443363 3516.6
685571 5307.5
567334 568.6
651124 3580.4
328308 1278.9
567453 1147.6
451983 2880.7
420944 1934.8
412237 2579.5
292833 7468.8
412363 4379.1
373938 13155.3
341252 7748.5
421308 6541.5
316663 4139.9
341374 10054.4
388066 5992.6
648819 6018.1
657633 1050.1
293150 2306.6
317036 3224.6
422417 5014.3
374499 5216.7
373163 7691.1
412723 5129.0
406480 5900.8
406610 6778.3
422537 4809.6
373279 4863.9
374988 7847.8
444434 4923.1
414443 1730.0
422622 5589.4
373330 4768.3
255725 3812.4
340429 8567.7
342140 3178.4
340510 11641.7
388563 5115.3
422021 1312.7
422925 3788.3
340516 8310.6
422089 1732.0
342170 3175.7
422137 679.9
413011 2803.5
342309 1903.0
444802 4119.8
314081 4114.4
388865 1371.2
388934 1050.0
373769 10144.5
314119 5034.2
422326 1699.0
423171 5153.2
444984 2686.0
317820 2077.2
389110 1134.9
294107 6012.3
341011 7779.6
389127 1198.9
342726 2219.9
422611 6190.6
394475 4274.9
318182 2933.8
341080 9023.2
445131 3773.4
669980 7187.0
318204 3121.2
341114 9229.6
294289 3702.7
422656 6553.8
318239 2904.3
394568 6042.0
256604 5655.3
389553 4112.8
569914 7258.9
654505 5755.3
389591 5300.2
569981 6270.2
422810 2147.0
445764 1941.5
646770 22548.3
646772 23035.3
314704 6023.6
294876 1054.7
318832 3082.2
424042 5072.1
416350 1173.4
394764 149.6
318957 266.3
422942 4046.1
319101 2571.9
319189 1802.8
445941 1823.0
454400 787.1
669184 1755.0
454406 1058.1
669226 1164.6
446018 3219.6
454507 1317.7
408399 4824.2
454563 5599.0
446167 5208.4
295546 3100.7
454825 2850.2
315364 14254.0
295582 4213.6
424095 5198.5
408754 4089.7
571113 11478.0
424121 3140.8
417067 4282.0
331255 1341.9
396181 945.2
424300 4127.5
342709 2526.4
377366 3626.6
455193 1203.8
455269 6910.5
447226 1325.8
417740 1970.4
296488 3722.5
648368 1505.8
571899 4560.3
425552 2101.8
409683 1304.1
417522 2177.6
417895 2814.9
311012 15277.9
397181 5692.8
397186 5365.7
258959 704.8
296844 4473.9
296880 3282.0
296918 4511.8
426001 4233.1
397438 2999.6
332383 2859.6
410262 3466.2
694080 6517.8
311603 12442.8
297255 4829.4
316588 3110.5
410310 1364.1
378019 5541.0
410377 706.2
297595 2493.7
297609 3431.3
343848 18227.9
321240 462.9
448641 2018.6
418923 4017.9
397813 10026.8
321315 572.1
427013 2248.7
426940 3134.7
573593 12155.0
427014 1576.1
427120 2800.6
333187 5263.2
456695 5039.0
647850 2492.2
427139 3391.6
573705 2322.7
398106 8149.3
260130 5169.3
345599 9249.2
674015 3728.6
686271 7669.6
573979 2531.4
573995 3001.8
398167 9954.6
419222 4404.1
694018 7829.2
574158 2825.2
393359 1912.2
411096 2525.0
417054 5547.1
322017 436.8
427490 413.5
456993 3960.5
427566 1017.6
427610 1971.3
427483 1146.5
298206 4542.1
427613 1532.6
457141 1514.3
427518 436.8
457163 1689.2
427535 1714.2
427547 418.8
298344 3338.9
427720 1983.2
457233 5190.3
298384 3644.2
379745 5481.3
427768 1805.2
346068 6853.8
393925 1786.0
378540 3694.0
633891 12464.2
346119 8328.2
298887 1672.8
346160 7988.0
298896 1443.3
322778 2714.3
394372 3264.8
261029 8917.6
298902 2363.2
318009 3698.1
298910 1391.1
417673 4099.0
420017 1238.5
318033 3268.9
318058 3232.0
420057 1332.8
261297 3803.5
318404 139.8
299135 835.5
457962 3121.8
318469 1331.7
420415 6172.8
345429 6614.8
299314 6788.1
420459 5479.2
458222 1329.0
323389 1332.6
420538 2405.8
420460 5177.7
428629 1974.8
420504 4540.2
346905 9336.4
420701 1145.9
399553 11008.1
299653 3213.2
345747 6444.0
675787 7474.8
420593 4892.5
314008 4424.3
420880 2589.6
413020 2712.6
418482 2200.2
395282 2912.3
429172 5487.3
413059 2203.4
413066 1550.5
576503 6733.8
319059 3004.2
300086 8355.3
421179 6833.6
413228 1750.7
314420 5141.3
413474 1886.4
97235 8965.4
319415 5211.1
413608 1955.0
413613 2345.2
418882 4778.0
300251 8119.2
314584 8807.7
418914 5433.4
421600 5283.2
400299 10559.1
319624 3483.0
451913 3334.2
459359 4264.4
379625 3687.7
400460 11469.5
421849 1818.5
381728 6821.7
336232 8310.7
300552 3665.3
429777 3391.9
320119 3526.8
421961 1824.6
577466 7523.7
429784 7426.1
379757 6490.3
346830 8711.1
675667 9056.8
346893 8952.9
336520 7511.8
381980 5983.0
422467 4008.6
577831 3265.8
686537 6627.8
647433 8233.8
422523 7976.2
324899 2215.1
320457 4875.2
430904 1291.2
422637 6447.7
422653 6088.5
301047 4480.0
336724 7467.9
348569 3090.7
431132 4332.9
348576 1740.6
301101 6555.8
647447 7923.8
578230 5074.8
671836 2490.4
578289 1895.0
422660 6350.6
422850 1764.9
263523 6502.4
671627 1291.9
347831 5762.3
646787 23210.9
263610 4112.6
401297 10375.4
422796 2829.1
336904 7650.8
422977 3284.2
397404 3482.7
380740 5971.9
301328 3909.9
263678 5961.8
321130 1200.7
336973 6347.3
263760 4690.5
430978 1883.2
681813 6609.4
422845 1450.6
382964 3426.3
321174 1934.1
401524 9602.4
348240 3830.9
337091 4365.0
647618 1537.4
321317 763.1
423078 4073.3
651491 1754.5
321343 849.1
686921 3615.8
579089 10069.0
680212 3302.9
383147 1991.7
461240 6822.7
687033 9871.7
321502 320.0
263871 9892.0
383197 711.9
401812 10094.9
453805 4378.6
431379 3019.5
348440 4500.9
402062 11265.3
349763 5788.9
348450 4980.0
397948 8176.8
432643 3181.3
348587 2196.6
402169 9735.0
321864 208.5
454006 4289.0
381237 4682.6
431581 3623.7
454016 5329.4
420842 4147.1
416159 884.0
433040 2822.4
580367 13661.1
402267 12583.1
421045 2061.9
402339 11507.5
433275 2614.6
580761 2038.1
398121 10150.6
338342 7605.6
423865 4928.6
97492 11301.0
416896 7009.9
433757 3501.9
398304 8958.0
581571 6622.2
649702 3524.8
454413 959.1
322612 2890.5
322614 2885.3
381898 5706.7
383764 5202.7
382015 4639.2
382024 3919.3
