NSAID RA DEC redshift mstars sfr sfr_err rvir log_sSFR color
430111 159.267007 31.758246 0.02175 8.11 0.18 0.00 0.10610 -8.84 blue
407473 129.634703 24.898774 0.02595 9.55 0.06 0.00 0.17336 -10.78 red
335638 237.227942 26.928683 0.03166 8.88 0.16 0.00 0.13663 -9.68 blue
422789 194.422417 31.275271 0.02630 10.54 0.02 1.00 0.30569 -12.14 red
407506 129.540340 25.084809 0.02894 9.43 0.00 1.00 0.16576 -12.21 red
422890 192.772221 31.152659 0.02988 8.92 0.34 0.00 0.13865 -9.39 blue
407526 129.545574 24.895295 0.02866 11.03 2.91 0.00 0.71645 -10.57 red
422915 193.241632 32.411687 0.02264 9.33 0.00 1.00 0.16035 -11.68 red
407614 129.795868 26.220644 0.01844 10.41 0.27 0.00 0.27089 -10.98 red
263762 246.424742 37.516609 0.03084 10.31 1.25 0.00 0.24922 -10.21 blue
422928 193.574952 32.368976 0.02246 9.25 0.00 1.00 0.15619 -11.66 red
647497 126.637038 23.192747 0.01882 10.73 0.44 0.00 0.40931 -11.09 red
162415 121.550590 35.896437 0.03262 9.96 1.23 0.00 0.20535 -9.87 blue
397942 240.468126 24.049899 0.03222 9.40 0.14 0.00 0.16368 -10.25 blue
441893 170.869892 34.855951 0.02947 9.78 0.36 0.00 0.19005 -10.22 blue
647092 121.177735 35.400529 0.02907 10.14 1.71 0.00 0.22504 -9.91 blue
263838 248.502318 36.292643 0.03135 10.44 0.01 1.00 0.27619 -12.31 red
406448 126.704132 20.364852 0.02510 9.99 8.86 0.00 0.20870 -9.04 blue
228957 134.517164 39.263242 0.02769 9.41 0.26 0.00 0.16480 -10.00 blue
410229 140.928025 28.522479 0.02640 9.61 3.45 0.00 0.17744 -9.07 blue
441901 170.794790 34.489714 0.02123 10.23 0.41 0.00 0.23799 -10.62 red
249874 223.397339 42.447220 0.02709 10.44 1.74 0.00 0.27700 -10.20 blue
238075 183.872414 9.827783 0.02482 8.81 0.47 0.00 0.13383 -9.13 blue
432703 206.103047 34.130212 0.02491 9.63 0.35 0.00 0.17940 -10.08 blue
236307 173.448598 9.071036 0.02062 8.68 0.07 0.00 0.12858 -9.84 blue
410300 141.848075 29.924893 0.02498 9.85 0.39 0.00 0.19604 -10.26 blue
432658 206.021745 33.912808 0.01722 8.52 0.09 0.00 0.12204 -9.56 blue
263961 248.710713 33.260793 0.03135 9.14 1.99 0.00 0.14932 -8.84 blue
693637 182.106678 10.016278 0.02053 9.67 0.73 0.00 0.18241 -9.81 blue
408037 131.444033 25.141209 0.02765 9.20 0.06 0.00 0.15266 -10.40 blue
63540 211.447012 65.524546 0.03178 9.66 0.00 1.00 0.18043 -11.99 red
442380 202.722141 36.822402 0.01798 10.06 0.00 1.00 0.21671 -13.07 red
430482 190.890843 34.848416 0.02233 8.59 0.25 0.00 0.12454 -9.19 blue
249931 224.752516 43.407730 0.03060 10.97 237525001074207.59 -99.00 0.62571 3.41 blue
398362 244.189620 20.592421 0.03106 9.37 0.30 0.00 0.16186 -9.89 blue
432987 195.686689 31.478055 0.02409 9.27 0.53 0.00 0.15682 -9.55 blue
408235 131.923583 25.888215 0.02159 9.18 0.08 0.00 0.15210 -10.27 blue
673178 196.582965 32.973918 0.02606 10.00 2.19 0.00 0.20992 -9.66 blue
675207 201.084018 36.596091 0.01590 9.43 1.84 0.00 0.16708 -9.17 blue
433192 169.291661 36.062731 0.02558 9.68 0.01 1.00 0.18265 -11.82 red
423302 172.245681 38.851273 0.02115 10.49 0.00 1.00 0.29247 -13.02 red
336125 238.503405 26.789533 0.03129 9.26 0.14 0.00 0.15589 -10.12 blue
398455 244.473612 21.710255 0.02686 9.51 0.30 0.00 0.17086 -10.03 blue
430672 193.586324 39.494589 0.03190 9.45 0.00 1.00 0.16698 -11.84 red
443051 181.587130 37.014050 0.02069 10.21 2.85 0.00 0.23564 -9.76 blue
398491 244.660480 21.973274 0.01609 9.84 1.09 0.00 0.19643 -9.81 blue
429646 206.767770 28.558768 0.02999 9.38 0.10 0.00 0.16294 -10.40 blue
387716 242.667354 4.902461 0.01884 8.33 0.01 0.00 0.11438 -10.32 blue
243313 119.785741 23.400461 0.01860 8.62 0.00 1.00 0.12586 -11.32 red
197607 165.050468 54.053065 0.03006 9.78 0.00 1.00 0.19012 -12.42 red
225748 125.851340 4.238396 0.02830 9.83 0.01 1.00 0.19391 -11.88 red
672017 194.601425 35.250494 0.02235 8.49 0.50 0.00 0.12050 -8.79 blue
433545 194.435740 34.839574 0.01538 8.89 0.12 0.00 0.13842 -9.82 blue
693636 181.965769 13.577320 0.02326 10.35 2.03 0.00 0.25751 -10.04 blue
693650 183.135102 12.310292 0.02333 10.17 0.91 0.00 0.22885 -10.21 blue
693651 183.144731 11.075238 0.01510 9.56 0.46 0.00 0.17552 -9.90 blue
693988 182.893695 14.249969 0.02488 8.88 0.50 0.00 0.13686 -9.18 blue
430040 159.804763 31.113971 0.01892 9.63 0.39 0.00 0.17990 -10.04 blue
403798 146.542179 66.622826 0.02975 9.83 0.51 0.00 0.19408 -10.13 blue
693993 183.639683 15.198593 0.02333 9.34 -2395914373381128.50 -99.00 0.16093 nan blue
225848 129.240752 3.707456 0.02931 10.32 0.12 0.00 0.25171 -11.26 red
693994 183.667477 14.911318 0.02053 9.12 -1795671277082117.25 -99.00 0.14893 nan blue
443151 199.724202 30.803748 0.03046 9.69 0.01 1.00 0.18320 -11.94 red
408526 133.819938 24.764504 0.02769 10.00 0.96 0.00 0.20968 -10.02 blue
173223 118.411666 25.657652 0.02441 9.15 0.25 0.00 0.15052 -9.76 blue
431695 207.851821 33.508487 0.01519 9.17 0.15 0.00 0.15231 -9.99 blue
443187 199.014155 31.138414 0.01971 8.83 0.03 0.00 0.13505 -10.39 blue
386744 233.536215 5.245174 0.03201 9.58 0.58 0.00 0.17526 -9.82 blue
693002 175.265810 10.225357 0.02086 9.90 1.19 0.00 0.20058 -9.82 blue
399150 110.545290 40.925072 0.02401 8.86 0.21 0.00 0.13606 -9.53 blue
443211 198.749338 30.904991 0.02294 9.79 0.57 0.00 0.19152 -10.04 blue
423799 160.422831 37.320303 0.02363 9.59 0.00 1.00 0.17624 -12.98 red
407524 129.520600 24.890920 0.02721 10.17 0.10 0.00 0.22878 -11.15 red
173392 119.873835 27.026440 0.02218 11.18 1.24 0.00 0.95998 -11.08 red
433906 198.227066 36.881897 0.02378 8.85 0.04 0.00 0.13571 -10.21 blue
238534 185.110618 9.424275 0.02518 10.34 3.44 0.00 0.25515 -9.80 blue
388400 213.627114 6.165488 0.02002 9.54 0.14 0.00 0.17337 -10.39 blue
237314 177.910864 10.681227 0.02134 8.85 0.71 0.00 0.13581 -9.00 blue
220947 232.957737 49.212846 0.02520 9.16 0.29 0.00 0.15069 -9.70 blue
222118 239.464807 46.306772 0.02009 9.61 0.35 0.00 0.17796 -10.06 blue
411180 144.994765 30.897201 0.01754 8.80 0.12 0.00 0.13387 -9.70 blue
444170 169.365631 32.988818 0.03279 9.85 0.42 0.00 0.19550 -10.22 blue
237416 178.773297 9.437425 0.02868 9.09 0.16 0.00 0.14699 -9.90 blue
683956 226.521282 39.196904 0.03065 8.64 0.65 0.00 0.12594 -8.83 blue
407707 129.739207 26.135054 0.02005 8.70 0.29 0.00 0.12921 -9.23 blue
432309 163.553481 32.413881 0.02241 9.75 0.62 0.00 0.18802 -9.96 blue
266577 215.205131 40.657278 0.02568 8.75 0.18 0.00 0.13114 -9.49 blue
432314 163.902284 32.624078 0.02298 9.87 0.45 0.00 0.19824 -10.22 blue
336659 241.347375 24.905745 0.02806 9.43 0.42 0.00 0.16596 -9.81 blue
443835 166.546982 32.264223 0.02771 9.76 1.57 0.00 0.18885 -9.57 blue
244054 126.575257 27.840137 0.02008 10.53 0.03 1.00 0.30622 -12.08 red
163540 128.883432 41.856395 0.02488 9.33 0.19 0.00 0.16013 -10.04 blue
238748 184.566093 11.226934 0.01581 8.91 0.42 0.00 0.13892 -9.28 blue
229609 136.278023 41.230900 0.02519 9.68 1.38 0.00 0.18241 -9.54 blue
648147 136.782563 28.316077 0.02176 9.74 1.81 0.00 0.18736 -9.48 blue
389025 213.991722 6.655961 0.02432 10.11 0.43 0.00 0.22190 -10.47 blue
222563 246.274339 40.928739 0.02894 10.27 1.20 0.00 0.24377 -10.20 blue
434494 168.541037 34.727351 0.02923 8.99 0.17 0.00 0.14188 -9.76 blue
389045 214.538460 7.564543 0.02461 11.40 0.15 0.00 1.50260 -12.22 red
432699 205.907910 33.948982 0.02992 10.08 1.07 0.00 0.21799 -10.05 blue
229727 136.812836 41.338801 0.02723 9.19 35431725524254.34 -99.00 0.15230 4.36 blue
424655 185.098452 39.238363 0.02301 10.16 2.18 0.00 0.22761 -9.82 blue
222608 245.555206 40.628461 0.03023 9.91 0.37 0.00 0.20056 -10.34 blue
444994 203.766069 33.793955 0.02412 9.83 0.00 1.00 0.19462 -12.87 red
222616 245.776733 40.858277 0.02998 10.67 0.02 1.00 0.36611 -12.34 red
445023 203.969477 33.327067 0.02361 9.86 1.20 0.00 0.19738 -9.79 blue
409543 139.991570 26.748595 0.02636 10.69 0.15 0.00 0.37815 -11.51 red
226816 133.386399 4.781842 0.02071 9.78 0.40 0.00 0.19062 -10.17 blue
408424 133.351777 27.677634 0.01732 8.54 0.36 0.00 0.12285 -8.99 blue
266855 217.906050 39.620990 0.02654 9.95 0.01 1.00 0.20517 -12.09 red
167520 169.791195 55.335950 0.03120 9.10 0.08 0.00 0.14735 -10.18 blue
434760 167.159909 35.077498 0.02823 9.80 0.37 0.00 0.19134 -10.23 blue
409597 139.709057 27.894178 0.02639 9.96 73122232790435.19 -99.00 0.20567 3.90 blue
169516 210.130310 -2.868611 0.02519 9.54 0.01 0.00 0.17299 -11.65 red
237794 180.210611 10.092489 0.02310 9.16 0.52 0.00 0.15109 -9.44 blue
411987 146.373187 33.561308 0.02733 10.02 0.39 0.00 0.21162 -10.43 blue
267010 222.487074 38.699923 0.03182 9.57 0.26 0.00 0.17474 -10.16 blue
222979 246.739217 39.127707 0.03090 9.97 0.08 0.00 0.20611 -11.08 red
412165 147.542314 34.414874 0.02197 9.60 0.49 0.00 0.17708 -9.91 blue
434765 167.094797 35.864518 0.02882 9.30 0.47 0.00 0.15797 -9.63 blue
444550 181.259302 38.245444 0.02380 10.05 0.63 0.00 0.21524 -10.25 blue
412253 147.176828 30.679008 0.02883 9.88 225418825996019.47 -99.00 0.19824 4.47 blue
665090 180.751430 39.426041 0.02051 9.34 1.34 0.00 0.16117 -9.21 blue
230004 140.262362 42.695018 0.02430 9.12 0.00 1.00 0.14901 -12.56 red
267166 222.517773 39.554241 0.03257 9.23 0.24 0.00 0.15413 -9.86 blue
408817 134.213951 27.270104 0.01856 9.96 0.13 0.00 0.20632 -10.85 red
223095 246.365783 39.552027 0.02948 10.17 0.73 0.00 0.22851 -10.30 blue
400655 117.847405 50.166860 0.02254 9.61 0.00 0.00 0.17823 -13.28 red
236923 176.252542 11.094593 0.02757 9.65 0.00 1.00 0.18007 -12.09 red
433363 167.041341 37.754780 0.02982 9.43 1.28 0.00 0.16582 -9.32 blue
223096 246.358920 39.508125 0.03158 9.95 0.52 0.00 0.20427 -10.23 blue
410045 140.294064 31.387654 0.02236 9.75 0.47 0.00 0.18800 -10.07 blue
133126 158.507494 61.215879 0.03077 10.15 2.21 0.00 0.22615 -9.81 blue
665153 180.852277 38.813310 0.02264 10.27 2.37 0.00 0.24424 -9.90 blue
425400 182.734415 31.657539 0.02242 10.41 2.06 0.00 0.27110 -10.10 blue
223124 246.129909 39.321682 0.03075 9.85 1.32 0.00 0.19586 -9.73 blue
266552 215.735540 40.417153 0.01839 10.45 4.16 0.00 0.28256 -9.84 blue
133166 157.192133 61.168869 0.03070 9.03 0.13 0.00 0.14359 -9.92 blue
410287 141.775075 29.751099 0.02593 9.99 0.38 0.00 0.20919 -10.41 blue
412385 146.701430 31.719579 0.02199 9.41 0.19 0.00 0.16541 -10.13 blue
425565 183.218260 33.205172 0.02318 8.65 0.14 0.00 0.12688 -9.50 blue
266581 215.311476 39.652536 0.02555 10.20 0.00 1.00 0.23273 -13.00 red
223291 246.649465 40.911734 0.02914 9.47 0.04 0.00 0.16845 -10.83 red
223312 247.394243 39.630168 0.02852 9.53 0.00 1.00 0.17218 -12.81 red
686252 241.169968 0.412184 0.02447 10.37 1.26 0.00 0.26099 -10.27 blue
435245 172.561195 38.240839 0.02135 9.13 1.01 0.00 0.14933 -9.12 blue
425717 203.740543 38.457494 0.02054 10.87 0.28 0.00 0.52745 -11.43 red
445748 169.264352 36.141289 0.02531 10.74 1.08 0.00 0.41067 -10.71 red
412629 146.893077 30.412652 0.02232 8.83 0.05 0.00 0.13504 -10.10 blue
664074 178.443222 10.403139 0.02169 10.59 0.02 1.00 0.32569 -12.38 red
433717 194.448718 36.370694 0.01509 10.38 0.00 1.00 0.26642 -13.03 red
388216 211.444683 7.698063 0.01497 8.83 0.09 0.00 0.13563 -9.87 blue
406074 124.395862 20.903063 0.01558 10.72 273238795540422.16 -99.00 0.40310 3.71 blue
401328 119.183464 52.989047 0.01784 9.08 0.00 0.00 0.14723 -12.19 red
388266 211.889616 7.177881 0.02383 10.32 0.30 0.00 0.25146 -10.84 red
445709 168.075730 35.449886 0.02489 9.75 0.00 1.00 0.18769 -12.92 red
388324 212.569799 7.196564 0.02562 9.54 0.02 0.00 0.17332 -11.22 red
445732 168.935187 35.428347 0.02891 10.08 0.40 0.00 0.21755 -10.48 blue
436134 120.729256 17.262342 0.01603 9.01 0.22 0.00 0.14382 -9.67 blue
433907 198.061028 36.445985 0.02737 9.08 0.07 0.00 0.14676 -10.23 blue
446177 201.041371 34.155581 0.02299 9.32 0.40 0.00 0.16010 -9.73 blue
238910 186.807127 9.708513 0.02451 10.45 0.17 0.00 0.28030 -11.21 red
409472 138.299717 29.680508 0.02414 9.00 0.01 0.00 0.14275 -11.02 red
445073 203.815146 32.953464 0.02461 9.51 0.35 0.00 0.17122 -9.97 blue
410935 143.933522 31.705451 0.02254 11.21 0.35 0.00 1.01868 -11.67 red
436183 121.911653 18.483349 0.02848 9.34 1.30 0.00 0.16040 -9.22 blue
238961 186.032329 9.383734 0.02549 10.62 0.73 0.00 0.33762 -10.75 red
251583 135.046083 7.726087 0.02886 10.71 3.79 0.00 0.38852 -10.13 blue
445930 201.820200 32.030691 0.02438 11.03 7.23 0.00 0.71302 -10.17 blue
446258 201.673031 32.924569 0.02468 9.27 0.12 0.00 0.15679 -10.19 blue
445953 202.236280 32.878876 0.02564 10.62 6.77 0.00 0.33801 -9.79 blue
406457 127.074667 21.170676 0.01495 10.16 0.06 0.00 0.22892 -11.37 red
409578 139.884250 27.533134 0.02552 9.46 1.08 0.00 0.16766 -9.42 blue
445442 202.822857 32.168576 0.02383 9.91 0.27 0.00 0.20096 -10.47 blue
406465 126.234952 20.098827 0.02608 8.99 0.03 1.00 0.14195 -10.50 red
409579 139.934790 27.643357 0.02694 9.88 0.09 0.00 0.19870 -10.95 red
133841 170.539163 61.071788 0.03205 10.08 0.39 0.00 0.21726 -10.48 blue
446450 171.043188 34.710595 0.02808 9.43 0.20 0.00 0.16563 -10.12 blue
267305 222.332933 37.543451 0.02827 8.54 0.00 0.00 0.12190 -11.73 red
413596 150.344597 31.232262 0.02780 9.27 0.53 0.00 0.15668 -9.55 blue
338423 200.713317 51.750785 0.02989 9.53 0.27 0.00 0.17180 -10.09 blue
267339 223.507143 38.657578 0.02844 10.48 2.41 0.00 0.28735 -10.10 blue
397135 236.701555 25.508017 0.03232 9.55 0.00 1.00 0.17301 -12.11 red
693996 183.925880 14.410822 0.02456 9.04 0.12 0.00 0.14467 -9.97 blue
694002 185.576720 15.799896 0.02310 9.32 0.24 0.00 0.15954 -9.94 blue
179144 164.741698 58.133665 0.03192 10.36 0.39 0.00 0.25837 -10.77 red
434461 209.223688 36.945401 0.01975 8.47 0.06 0.00 0.11965 -9.67 blue
401858 125.074726 56.473571 0.02824 10.35 0.00 1.00 0.25766 -12.98 red
401876 124.764286 56.122713 0.02584 10.56 0.66 0.00 0.31427 -10.74 red
406906 126.853751 23.567293 0.01862 9.50 0.12 0.00 0.17108 -10.42 blue
445855 170.982978 35.757804 0.02555 9.08 0.14 0.00 0.14656 -9.95 blue
409807 140.556812 28.627957 0.02174 8.64 0.51 0.00 0.12670 -8.93 blue
390721 225.171494 5.425672 0.03133 9.11 0.22 0.00 0.14764 -9.76 blue
680652 214.559821 7.337744 0.02443 10.36 0.00 1.00 0.26001 -12.70 red
230552 117.795622 22.746020 0.02834 9.76 0.24 0.00 0.18802 -10.38 blue
410014 139.106797 30.869430 0.02338 8.84 0.04 0.00 0.13510 -10.23 blue
179289 167.810370 59.486324 0.02417 9.93 0.82 0.00 0.20280 -10.01 blue
401892 124.027765 55.874839 0.03133 9.45 0.08 0.00 0.16707 -10.55 red
169790 212.905419 -2.378074 0.02992 9.14 0.17 0.00 0.14938 -9.91 blue
397537 237.667134 24.673033 0.02365 9.49 0.68 0.00 0.17014 -9.66 blue
251663 133.638725 7.564068 0.02990 9.63 0.27 0.00 0.17852 -10.20 blue
445983 201.749432 32.706339 0.02424 10.02 0.00 1.00 0.21213 -13.12 red
268112 228.423605 36.505830 0.03254 9.99 0.91 0.00 0.20833 -10.03 blue
402035 123.143803 57.960697 0.02739 9.83 0.01 1.00 0.19378 -11.89 red
426672 174.452195 30.927113 0.03231 9.33 1.49 0.00 0.15932 -9.15 blue
410161 142.762529 28.543080 0.02635 8.89 0.13 0.00 0.13722 -9.77 blue
402264 124.544140 57.758863 0.02680 9.89 3.12 0.00 0.19892 -9.39 blue
678214 208.388300 24.875239 0.03035 10.85 1.16 0.00 0.49716 -10.78 red
648793 147.237853 33.043270 0.02204 9.45 0.65 0.00 0.16777 -9.64 blue
426763 174.911180 32.337653 0.03213 9.47 0.51 0.00 0.16808 -9.76 blue
228595 144.231051 8.562427 0.02220 8.79 0.12 0.00 0.13324 -9.72 blue
694008 188.170124 14.694838 0.02405 8.49 0.06 0.00 0.12025 -9.71 blue
411985 146.408167 33.247006 0.01482 8.79 0.16 0.00 0.13345 -9.57 blue
389326 216.553443 5.909092 0.02475 9.54 0.01 1.00 0.17327 -11.71 red
412040 145.726156 34.069983 0.02249 7.59 0.02 0.00 0.08969 -9.34 blue
407510 129.493289 25.173883 0.02970 11.08 0.22 0.00 0.77923 -11.73 red
432448 178.802305 37.994654 0.02302 9.78 0.81 0.00 0.19087 -9.88 blue
673449 197.090634 29.228597 0.02340 9.98 28654448074230.00 -99.00 0.20824 3.47 blue
447222 207.763429 24.670324 0.02823 10.55 0.02 1.00 0.30893 -12.33 red
338723 206.250384 51.089061 0.02859 9.58 0.02 1.00 0.17524 -11.28 red
389616 218.969868 5.312732 0.02301 8.94 0.28 0.00 0.14018 -9.50 blue
437100 131.743535 23.487387 0.02462 9.67 0.15 0.00 0.18227 -10.49 blue
693069 184.445531 10.844653 0.02434 10.74 3.15 0.00 0.40929 -10.24 blue
685484 233.333751 37.970376 0.01544 8.93 -990799247363502.38 -99.00 0.14018 nan blue
410524 142.094152 27.444638 0.03275 9.75 0.19 0.00 0.18717 -10.46 blue
402926 131.721758 61.778396 0.02754 9.53 0.03 0.00 0.17240 -11.00 red
432644 206.755109 33.893611 0.01654 10.05 0.73 0.00 0.21645 -10.19 blue
447184 207.588886 24.980734 0.03062 9.02 0.43 0.00 0.14344 -9.39 blue
427015 196.130631 28.301864 0.02626 8.88 0.19 0.00 0.13694 -9.61 blue
391252 226.948334 6.858284 0.03042 9.59 0.52 0.00 0.17563 -9.87 blue
432647 207.498523 34.178566 0.01492 9.34 0.67 0.00 0.16184 -9.52 blue
427126 197.698510 29.709895 0.02120 10.19 1.29 0.00 0.23283 -10.08 blue
410616 142.750889 30.293484 0.02620 9.37 0.03 0.00 0.16238 -10.95 red
427158 198.293308 29.980378 0.02178 8.87 0.22 0.00 0.13684 -9.52 blue
167903 203.419236 -2.742288 0.02176 10.34 0.90 0.00 0.25601 -10.38 blue
412814 149.368295 34.123811 0.01746 8.90 0.16 0.00 0.13859 -9.70 blue
408217 132.206443 26.682930 0.02678 8.82 0.18 0.00 0.13427 -9.58 blue
408223 132.108069 26.424374 0.01794 8.16 0.08 0.00 0.10825 -9.26 blue
433223 168.852306 36.500627 0.02460 9.13 0.35 0.00 0.14929 -9.58 blue
447752 208.916632 30.724278 0.02665 9.18 0.44 0.00 0.15166 -9.53 blue
438143 181.523007 32.893075 0.02703 9.67 1.06 0.00 0.18212 -9.65 blue
415229 155.234370 30.762228 0.02395 9.36 0.20 0.00 0.16192 -10.07 blue
447139 207.915864 24.919693 0.03015 9.16 0.02 0.00 0.15037 -10.81 red
427215 189.390435 35.961076 0.02312 8.87 0.79 0.00 0.13660 -8.97 blue
415377 154.385142 31.679756 0.03280 9.35 0.47 0.00 0.16100 -9.68 blue
413054 150.917616 31.161830 0.02089 10.19 0.14 0.00 0.23204 -11.05 red
427482 196.387232 29.011735 0.01750 9.79 0.30 0.00 0.19211 -10.31 blue
661705 173.881328 54.931114 0.01747 10.13 0.34 0.00 0.22475 -10.60 red
427489 196.260586 28.739000 0.02791 10.25 0.17 0.00 0.24064 -11.03 red
170455 216.391602 -3.025511 0.03131 10.13 4.22 0.00 0.22335 -9.50 blue
427494 196.323174 28.582787 0.02621 9.48 0.00 0.00 0.16906 -13.09 red
433445 168.380168 37.546216 0.02540 10.07 3.29 0.00 0.21762 -9.56 blue
667427 185.740514 10.548348 0.02589 10.74 3.61 0.00 0.40716 -10.18 blue
269122 152.265867 40.362897 0.02363 8.74 0.12 0.00 0.13091 -9.67 blue
447891 208.900713 31.256848 0.02958 9.32 0.17 0.00 0.15936 -10.08 blue
238831 186.968183 9.057875 0.03264 10.31 3.23 0.00 0.24925 -9.80 blue
438201 181.435749 35.436440 0.03271 9.28 0.13 0.00 0.15650 -10.15 blue
427601 194.256745 29.062614 0.02503 10.56 0.19 0.00 0.31461 -11.28 red
694020 194.581649 15.211069 0.02171 8.32 -1840173475944740.00 -99.00 0.11385 nan blue
694026 183.446910 11.492992 0.02126 8.01 0.05 0.00 0.10290 -9.34 blue
269360 155.350385 43.100394 0.02362 9.17 0.15 1.00 0.15169 -10.01 blue
694043 191.453636 9.340031 0.01915 10.19 -1548085700890836.75 -99.00 0.23218 nan blue
239075 185.789996 10.546442 0.02490 9.78 0.00 1.00 0.19021 -12.83 red
416037 156.706832 34.920412 0.02220 10.48 2.20 0.00 0.28796 -10.13 blue
433758 195.090692 37.039369 0.02829 10.32 0.01 1.00 0.25096 -12.38 red
411551 146.129550 32.812627 0.02209 10.60 0.71 0.00 0.33337 -10.75 red
269520 156.044648 43.404645 0.02351 8.62 0.01 1.00 0.12580 -10.59 red
408640 133.759843 26.675346 0.02737 10.05 1.37 0.00 0.21432 -9.91 blue
221881 238.951823 46.954378 0.03184 9.05 0.40 0.00 0.14447 -9.44 blue
240803 150.720944 8.440943 0.03049 9.67 0.60 0.00 0.18145 -9.89 blue
448863 208.944627 25.374153 0.02822 9.85 0.90 0.00 0.19559 -9.89 blue
686224 241.012930 41.238595 0.02427 8.40 0.02 0.00 0.11680 -10.20 blue
192088 144.856139 6.057001 0.02884 9.89 1.17 0.00 0.19903 -9.82 blue
686225 241.014398 30.303975 0.02977 9.13 -3753159557695860.00 -99.00 0.14903 nan blue
436620 126.017636 21.011879 0.01550 9.61 0.00 1.00 0.17867 -13.02 red
404011 143.308987 68.061436 0.02229 9.29 0.03 0.00 0.15821 -10.78 red
436692 126.527359 20.221734 0.02515 9.14 0.56 0.00 0.14982 -9.39 blue
448617 210.363872 24.130793 0.02995 9.34 0.16 0.00 0.16013 -10.13 blue
416349 158.011924 32.283118 0.02201 8.34 0.00 1.00 0.11466 -11.31 red
408954 136.228339 28.384315 0.02687 10.69 1.45 0.00 0.37629 -10.53 red
416373 161.299120 29.918780 0.03098 8.87 0.03 0.00 0.13625 -10.45 blue
436779 129.843039 21.219239 0.03043 9.28 0.02 1.00 0.15695 -10.94 red
409111 136.190674 27.843171 0.02936 9.38 0.11 0.00 0.16271 -10.33 blue
448727 208.893285 25.049756 0.02900 10.49 0.37 0.00 0.28884 -10.92 red
229486 136.196275 40.808106 0.02602 8.79 0.13 0.00 0.13292 -9.68 blue
64356 151.543790 2.912865 0.02260 10.69 1.79 0.00 0.37828 -10.44 blue
439365 197.211895 33.022954 0.02678 9.39 1.17 0.00 0.16333 -9.32 blue
252631 140.599585 8.805199 0.03181 9.48 50910313620226.61 -99.00 0.16857 4.23 blue
434354 207.079584 36.489602 0.02497 9.36 1.03 0.00 0.16198 -9.35 blue
683940 226.422528 5.094518 0.02951 10.47 3.74 0.00 0.28519 -9.90 blue
241038 152.187586 9.460463 0.02630 10.70 0.01 1.00 0.38498 -12.66 red
393082 240.696481 3.884046 0.02734 9.66 0.17 0.00 0.18086 -10.43 blue
686458 242.585225 43.009643 0.02521 9.98 0.45 0.00 0.20774 -10.33 blue
409573 139.908108 27.457795 0.02594 10.89 1.45 0.00 0.54596 -10.73 red
648332 139.480993 27.735498 0.02566 10.84 0.89 0.00 0.49047 -10.89 red
412196 147.816575 33.724067 0.02168 8.96 0.14 0.00 0.14122 -9.82 blue
412281 146.667373 30.745647 0.02844 10.16 0.03 0.00 0.22784 -11.67 red
270182 158.095514 42.848379 0.02547 8.60 0.23 0.00 0.12454 -9.24 blue
404754 118.588017 15.814195 0.02895 9.08 0.58 0.00 0.14647 -9.32 blue
449383 210.796141 30.865927 0.02502 9.40 1.18 0.00 0.16404 -9.32 blue
229955 139.244706 43.471178 0.03125 9.37 0.01 1.00 0.16195 -11.21 red
696897 158.465599 -0.403443 0.02960 8.46 -3504263429036466.50 -99.00 0.11884 nan blue
230023 140.743871 43.079886 0.03229 10.26 0.10 1.00 0.24068 -11.26 red
414395 151.038945 30.961370 0.02016 8.82 0.00 1.00 0.13441 -11.82 red
416977 188.960357 33.389456 0.03115 9.62 0.53 0.00 0.17783 -9.89 blue
230094 144.104503 43.847606 0.01488 9.12 0.06 0.00 0.14959 -10.36 blue
449515 209.964598 32.269424 0.02889 10.36 0.00 1.00 0.25877 -13.05 red
