x y z rvir redshift log_sSFR color
0.42946 0.12342 0.34235 0.00092 0.01881 -9.80 blue
-0.54880 0.41977 0.35770 0.00186 0.02586 -10.62 blue
-0.36772 0.28202 0.56716 0.00099 0.02437 -10.05 blue
0.65678 0.16511 0.48062 0.00157 0.02757 -10.97 blue
0.01259 -0.22596 0.60121 0.00347 0.02142 -12.14 red
-0.30874 0.45233 0.57015 0.00097 0.02627 -9.66 blue
0.57096 0.16032 0.47099 0.00098 0.02519 -8.76 blue
-0.44590 0.38408 0.41289 0.00106 0.02393 -11.76 red
0.71315 -0.10898 0.42039 0.00179 0.02772 -11.04 blue
-0.56594 0.37237 0.44991 0.00143 0.02701 -10.03 blue
-0.30408 -0.21679 0.58915 0.00102 0.02323 -10.28 blue
0.17984 -0.22719 0.59011 0.00113 0.02192 -9.40 blue
0.43561 0.12661 0.35492 0.00094 0.01924 -9.89 blue
0.00643 -0.20426 0.53056 0.00136 0.01899 -12.57 red
-0.36681 0.31856 0.65133 0.00231 0.02699 -10.75 blue
0.01382 -0.22001 0.58773 0.00093 0.02094 -11.34 blue
0.56582 0.21659 0.56409 0.00104 0.02748 -11.03 blue
0.29442 0.33659 0.59250 0.00093 0.02470 -11.60 red
-0.55761 0.38685 0.46679 0.00086 0.02735 -9.41 blue
0.49756 -0.14720 0.59915 0.00091 0.02634 -9.56 blue
-0.30890 -0.16747 0.59993 0.00081 0.02316 nan blue
0.11498 -0.21937 0.63280 0.00088 0.02264 -9.21 blue
0.69327 -0.10638 0.40843 0.00127 0.02696 -10.67 blue
-0.25356 -0.21578 0.59898 0.00188 0.02283 -9.83 blue
-0.53373 0.34423 0.42213 0.00109 0.02536 -10.20 blue
-0.26199 -0.20705 0.59516 0.00087 0.02274 -9.74 blue
-0.26976 -0.21031 0.58785 0.00087 0.02266 -9.82 blue
0.50723 0.21138 0.54575 0.00111 0.02575 -10.14 blue
0.55083 0.21307 0.57250 0.00098 0.02731 -9.52 blue
0.34137 -0.18920 0.70633 0.00113 0.02681 -10.81 blue
0.47259 0.21334 0.54357 0.00113 0.02499 -9.40 blue
-0.38132 0.47611 0.57259 0.00137 0.02777 -10.80 blue
0.51104 0.21649 0.59131 0.00083 0.02693 -9.23 blue
-0.46724 0.42280 0.44069 0.00122 0.02556 -9.79 blue
0.33794 -0.12407 0.53242 0.00145 0.02143 -10.13 blue
-0.28122 -0.19893 0.59196 0.00453 0.02282 -11.20 blue
0.40554 0.25883 0.53773 0.00126 0.02402 -10.10 blue
-0.37109 0.39652 0.60031 0.00125 0.02689 -11.22 blue
0.49139 0.17413 0.38622 0.00095 0.02163 -9.54 blue
0.40866 0.21152 0.58045 0.00203 0.02464 -10.66 blue
-0.42594 0.38999 0.57227 0.00171 0.02700 -10.27 blue
0.41884 0.15635 0.34766 0.00075 0.01892 -9.26 blue
-0.11495 0.34467 0.51321 0.00114 0.02098 -9.04 blue
0.18669 -0.22074 0.63170 0.00090 0.02314 -9.97 blue
-0.53839 0.31195 0.33707 0.00205 0.02356 -11.29 blue
0.38097 -0.12634 0.60862 0.00136 0.02426 -12.32 red
0.52048 0.12429 0.39968 0.00094 0.02226 -9.99 blue
0.48533 0.11998 0.36656 0.00200 0.02069 -9.88 blue
0.42185 0.25792 0.65795 0.00113 0.02733 -10.10 blue
0.42381 0.26230 0.66626 0.00175 0.02762 -12.69 red
0.31549 0.21501 0.56759 0.00105 0.02279 -9.83 blue
0.45388 0.12225 0.37951 0.00204 0.02017 -10.57 blue
0.51510 0.14398 0.43633 0.00106 0.02299 -11.28 blue
0.63097 0.19755 0.43459 0.00105 0.02629 -9.97 blue
0.03925 -0.22792 0.66198 0.00110 0.02335 -10.94 blue
0.43412 0.12607 0.38127 0.00104 0.01975 -11.24 blue
0.51760 0.27181 0.57194 0.00107 0.02716 -11.82 red
0.10292 -0.16767 0.59633 0.00173 0.02095 -9.64 blue
0.10118 -0.16649 0.59254 0.00263 0.02081 -10.21 blue
0.42515 0.12484 0.39045 0.00174 0.01972 -10.65 blue
0.34001 -0.12427 0.55905 0.00096 0.02220 -11.79 red
0.63679 0.19397 0.44597 0.00174 0.02662 -12.06 red
0.63975 0.16730 0.45644 0.00192 0.02669 -11.83 red
0.15294 -0.20045 0.57815 0.00087 0.02104 -9.81 blue
-0.20067 0.40100 0.62468 0.00127 0.02557 -9.82 blue
0.59492 0.15805 0.45818 0.00093 0.02551 -9.54 blue
0.51378 0.14371 0.42725 0.00099 0.02277 -9.59 blue
0.33094 0.39467 0.59789 0.00096 0.02622 -9.80 blue
0.57727 0.16281 0.47782 0.00220 0.02550 -9.46 blue
-0.19127 -0.24289 0.65321 0.00126 0.02405 -9.78 blue
0.33937 -0.11703 0.47755 0.00135 0.01995 -9.78 blue
-0.35583 0.30267 0.43777 0.00100 0.02135 -9.81 blue
-0.15999 -0.23628 0.66814 0.00120 0.02418 -10.32 blue
0.52809 0.18393 0.58154 0.00089 0.02680 -9.35 blue
0.18246 -0.16225 0.58799 0.00089 0.02124 -9.74 blue
0.07745 -0.16360 0.58579 0.00088 0.02046 -10.04 blue
0.22717 -0.19998 0.76034 0.00187 0.02718 -10.45 blue
0.06690 0.41030 0.64816 0.00112 0.02560 -9.56 blue
-0.43117 0.38256 0.57287 0.00099 0.02699 -10.65 blue
0.26035 0.32592 0.67634 0.00104 0.02640 -9.38 blue
0.48809 0.18657 0.55223 0.00100 0.02528 -9.80 blue
0.43075 0.27442 0.49388 0.00296 0.02365 -10.25 blue
0.01451 -0.21893 0.59072 0.00102 0.02102 -11.69 red
-0.20452 0.32424 0.48807 0.00090 0.02071 -11.07 blue
0.34120 -0.13020 0.53229 0.00085 0.02153 -9.71 blue
0.41499 0.17184 0.45894 0.00133 0.02142 -12.13 red
0.04594 -0.16316 0.63490 0.00111 0.02191 -9.79 blue
0.45325 0.28558 0.51581 0.00144 0.02474 -10.44 blue
0.21230 -0.22064 0.76206 0.00101 0.02727 -9.51 blue
-0.53425 0.41424 0.40881 0.00099 0.02625 -9.70 blue
-0.25713 -0.21852 0.57940 0.00138 0.02235 -12.41 red
0.42706 0.24076 0.67036 0.00100 0.02757 -11.85 red
-0.35505 0.04399 0.55696 0.00095 0.02207 -9.94 blue
0.39581 0.21117 0.59940 0.00114 0.02490 -9.81 blue
0.02086 -0.22451 0.80486 0.00110 0.02774 -9.32 blue
0.39467 0.30543 0.58579 0.00104 0.02558 -12.21 red
0.04655 0.35256 0.54172 0.00105 0.02161 -11.46 blue
-0.26637 -0.21361 0.58991 0.00193 0.02271 -9.81 blue
0.06389 -0.17406 0.60802 0.00095 0.02120 -11.94 red
0.30812 0.32919 0.61561 0.00083 0.02537 -9.51 blue
-0.13943 0.41630 0.66930 0.00110 0.02659 -11.77 red
0.35093 0.16320 0.50455 0.00232 0.02121 -10.61 blue
0.00537 -0.17217 0.67781 0.00106 0.02329 -10.37 blue
0.28846 0.17841 0.50046 0.00103 0.02018 -10.04 blue
-0.00676 -0.15238 0.61229 0.00085 0.02105 -9.14 blue
0.33527 0.35735 0.65896 0.00251 0.02727 -12.65 red
0.38972 0.20494 0.52377 0.00104 0.02280 -11.58 red
0.15576 -0.23725 0.61141 0.00095 0.02246 -10.09 blue
0.29876 0.34159 0.59432 0.00132 0.02487 -10.53 blue
0.32737 0.35364 0.62052 0.00106 0.02611 -10.77 blue
-0.03452 -0.15242 0.56653 0.00167 0.01962 -10.68 blue
-0.20584 -0.22604 0.63810 0.00123 0.02356 -9.85 blue
-0.29997 0.45025 0.56339 0.00117 0.02596 -9.79 blue
-0.03411 -0.18936 0.72227 0.00096 0.02486 -9.86 blue
-0.05169 -0.19224 0.67124 0.00112 0.02332 -10.00 blue
0.06670 -0.17713 0.61655 0.00100 0.02151 -11.17 blue
0.16057 0.35835 0.68497 0.00122 0.02624 -9.70 blue
0.06601 -0.15496 0.59839 0.00276 0.02074 -12.43 red
-0.12911 -0.26585 0.70253 0.00095 0.02534 -9.53 blue
0.00652 -0.16295 0.65949 0.00156 0.02264 -10.08 blue
-0.31915 0.21738 0.57718 0.00115 0.02313 -11.03 blue
-0.34410 0.32230 0.39009 0.00170 0.02042 -11.22 blue
-0.23544 -0.24466 0.67973 0.00101 0.02527 -11.69 red
-0.57197 0.37892 0.45468 0.00329 0.02733 -10.17 blue
0.14224 0.33654 0.68518 0.00139 0.02581 -10.58 blue
-0.56561 0.39132 0.47532 0.00103 0.02775 -9.83 blue
0.14350 0.33512 0.67147 0.00163 0.02540 -12.56 red
-0.37440 0.32683 0.39721 0.00109 0.02122 -9.71 blue
-0.65319 0.16845 0.33161 0.00102 0.02500 nan blue
0.12516 0.30768 0.62857 0.00109 0.02367 -10.33 blue
0.10714 0.27273 0.53914 0.00215 0.02048 -13.06 red
0.11534 0.29622 0.58031 0.00098 0.02206 -10.47 blue
-0.05189 -0.18339 0.66530 0.00154 0.02305 -11.06 blue
0.00544 0.36203 0.48282 0.00087 0.02015 -9.32 blue
-0.15235 0.35212 0.73350 0.00123 0.02748 -11.90 red
-0.15227 0.35280 0.73371 0.00109 0.02750 -10.72 blue
-0.05569 -0.19936 0.69060 0.00166 0.02400 -10.37 blue
-0.16524 -0.20580 0.53361 0.00135 0.01988 -11.73 red
0.00509 -0.17251 0.67884 0.00218 0.02333 -10.91 blue
-0.18762 -0.20973 0.54816 0.00143 0.02056 -12.90 red
-0.06783 -0.20754 0.73360 0.00117 0.02545 -11.08 blue
0.22356 -0.22527 0.77328 0.00191 0.02775 -10.37 blue
-0.48132 0.22201 0.53050 0.00108 0.02494 -11.66 red
-0.05632 -0.20621 0.73605 0.00178 0.02548 -10.99 blue
-0.05512 -0.17830 0.69954 0.00138 0.02410 -12.77 red
-0.22346 -0.21395 0.58206 0.00179 0.02197 -10.82 blue
0.06790 -0.19907 0.53435 0.00148 0.01918 -12.56 red
0.06849 0.35276 0.70615 0.00121 0.02633 -10.12 blue
-0.25690 -0.21200 0.56873 0.00090 0.02197 -9.35 blue
-0.05160 -0.19382 0.75843 0.00119 0.02607 -12.59 red
0.09424 0.36474 0.72418 0.00107 0.02711 -9.51 blue
-0.04763 -0.20171 0.74701 0.00100 0.02577 -10.11 blue
0.25189 0.19712 0.60231 0.00201 0.02272 -10.19 blue
-0.31269 0.39717 0.58163 0.00083 0.02562 -9.48 blue
0.39485 0.19956 0.55048 0.00211 0.02352 3.71 blue
-0.07656 -0.18628 0.74934 0.00148 0.02579 -12.40 red
0.34325 -0.15482 0.52486 0.00115 0.02154 -9.64 blue
-0.31914 0.33084 0.69554 0.00143 0.02768 -12.57 red
-0.07697 -0.18827 0.73547 0.00117 0.02537 -10.01 blue
0.27520 0.25868 0.69592 0.00112 0.02631 -11.62 red
-0.49535 -0.28509 0.56173 0.00089 0.02662 -11.68 red
-0.30086 -0.23060 0.60417 0.00127 0.02374 -10.36 blue
-0.28760 -0.22631 0.59997 0.00118 0.02340 -9.48 blue
0.09153 0.38394 0.71979 0.00171 0.02726 -10.13 blue
-0.27895 -0.22690 0.61947 0.00091 0.02384 -9.42 blue
0.33693 -0.12679 0.43831 0.00094 0.01895 -9.42 blue
-0.07831 -0.14641 0.55919 0.00091 0.01948 -9.79 blue
-0.33468 0.40241 0.59454 0.00098 0.02632 -11.20 blue
-0.37461 0.31536 0.65096 0.00136 0.02705 -9.90 blue
0.04367 0.36899 0.73349 0.00095 0.02730 -9.47 blue
0.38847 -0.17841 0.67873 0.00111 0.02665 -9.68 blue
0.06893 0.35486 0.71173 0.00200 0.02652 -11.01 blue
-0.32849 0.30469 0.37534 0.00127 0.01952 -13.37 red
0.34511 -0.15079 0.53072 0.00104 0.02170 -9.60 blue
0.25103 0.30559 0.63024 0.00102 0.02475 -9.64 blue
0.01429 -0.18483 0.54263 0.00111 0.01916 -11.00 blue
0.38049 -0.19454 0.71630 0.00197 0.02769 -10.74 blue
0.24814 0.22782 0.58027 0.00119 0.02236 -9.64 blue
-0.38559 -0.20200 0.58306 0.00100 0.02422 -9.76 blue
0.15572 -0.24592 0.65123 0.00086 0.02375 -9.34 blue
0.38134 -0.19924 0.71450 0.00166 0.02769 -12.97 red
-0.03325 -0.24143 0.65828 0.00085 0.02338 -9.41 blue
-0.31325 -0.23596 0.61382 0.00125 0.02424 -11.94 red
0.20351 0.31849 0.64334 0.00126 0.02482 -10.03 blue
0.05915 -0.16261 0.57779 0.00091 0.02013 -11.17 blue
0.02405 0.31595 0.60928 0.00532 0.02288 -13.35 red
-0.54024 -0.25694 0.57778 0.00035 0.02761 nan blue
-0.36322 0.39297 0.59194 0.00227 0.02651 -12.38 red
0.64543 0.15709 0.50824 0.00092 0.02776 -9.41 blue
0.64136 0.20371 0.44330 0.00116 0.02677 -9.46 blue
0.16184 -0.24150 0.64344 0.00085 0.02351 -9.54 blue
0.13033 0.30456 0.61660 0.00184 0.02331 -10.55 blue
0.13999 0.30614 0.62427 0.00145 0.02361 -12.30 red
0.14818 0.30394 0.60264 0.00163 0.02302 -9.81 blue
0.14066 0.23470 0.69255 0.00092 0.02477 -9.82 blue
-0.50824 -0.22273 0.59516 0.00160 0.02702 -12.99 red
-0.49259 -0.21466 0.58180 0.00148 0.02632 -13.14 red
-0.29136 0.20210 0.49624 0.00094 0.02036 -9.92 blue
0.02424 -0.17868 0.62940 0.00133 0.02183 -12.85 red
0.09447 -0.23749 0.61710 0.00102 0.02226 -11.61 red
-0.47678 -0.20899 0.54697 0.00104 0.02511 -9.98 blue
0.59295 0.11785 0.36881 0.00093 0.02358 -9.28 blue
-0.48553 -0.22114 0.57594 0.00131 0.02609 -12.71 red
-0.12472 0.37273 0.68188 0.00105 0.02616 -9.14 blue
0.07582 -0.21136 0.55580 0.00099 0.02001 -10.11 blue
0.00188 -0.18209 0.66870 0.00107 0.02308 -10.17 blue
0.47269 0.11664 0.35691 0.00109 0.02015 -10.22 blue
-0.01619 0.38221 0.70580 0.00097 0.02667 -9.25 blue
0.10527 0.36790 0.73882 0.00234 0.02762 -15.16 red
0.47628 0.12211 0.38603 0.00071 0.02086 -9.07 blue
0.53883 0.15939 0.52082 0.00096 0.02547 -9.56 blue
0.12272 0.36893 0.71892 0.00087 0.02714 -9.28 blue
-0.30433 0.27287 0.38876 0.00096 0.01885 -9.12 blue
0.55239 0.16995 0.37792 0.00116 0.02300 -9.80 blue
0.11558 0.36702 0.69039 0.00174 0.02626 -10.49 blue
-0.45147 0.39563 0.55862 0.00122 0.02723 -9.54 blue
-0.33483 0.29889 0.41622 0.00114 0.02043 -10.16 blue
-0.03373 -0.16619 0.61588 0.00092 0.02131 -9.71 blue
0.43669 0.10775 0.36622 0.00097 0.01937 -9.73 blue
0.07727 -0.16061 0.61069 0.00115 0.02122 -9.96 blue
0.09848 0.35955 0.69992 0.00099 0.02635 -11.37 blue
0.06905 0.35030 0.70458 0.00117 0.02625 -11.10 blue
0.61386 0.16283 0.49434 0.00107 0.02673 -10.71 blue
0.53416 0.16284 0.52055 0.00092 0.02538 -9.63 blue
-0.43843 -0.17262 0.45360 0.00142 0.02181 -11.06 blue
-0.54254 -0.21351 0.57437 0.00144 0.02718 -10.35 blue
-0.55186 -0.22178 0.58445 0.00106 0.02768 -10.79 blue
-0.04968 -0.18836 0.73973 0.00143 0.02543 -9.61 blue
0.00851 0.23601 0.67673 0.00101 0.02386 -9.81 blue
-0.05078 -0.19652 0.77033 0.00298 0.02647 -10.97 blue
0.46529 0.21780 0.63451 0.00109 0.02711 -9.49 blue
0.01464 0.21080 0.55594 0.00112 0.01986 -10.11 blue
0.02467 0.18771 0.55845 0.00272 0.01969 -10.54 blue
0.03163 -0.17016 0.62906 0.00108 0.02175 -11.50 red
-0.03892 -0.18084 0.69557 0.00145 0.02396 -10.99 blue
-0.05681 -0.18101 0.72568 0.00100 0.02495 -9.27 blue
0.37626 0.17911 0.54449 0.00152 0.02284 -10.59 blue
0.45540 -0.14096 0.65714 0.00102 0.02696 -9.52 blue
-0.46293 0.32189 0.46164 0.00107 0.02425 -9.29 blue
-0.09203 -0.27574 0.71904 0.00179 0.02578 -12.39 red
0.00735 -0.17630 0.66206 0.00095 0.02283 -11.68 red
-0.33638 0.25580 0.65390 0.00088 0.02588 -9.05 blue
0.42862 -0.14387 0.68459 0.00142 0.02724 -10.22 blue
-0.06386 0.38428 0.66339 0.00101 0.02558 -9.44 blue
-0.03965 0.26932 0.68593 0.00145 0.02455 -10.96 blue
0.27578 0.20926 0.60415 0.00127 0.02319 -9.96 blue
-0.04093 0.25853 0.67611 0.00170 0.02413 -12.61 red
0.30589 0.18120 0.56763 0.00101 0.02232 -10.26 blue
-0.25908 -0.21754 0.63215 0.00098 0.02387 -9.63 blue
0.46868 0.21682 0.63431 0.00102 0.02716 -9.35 blue
0.34120 0.22740 0.62582 0.00112 0.02489 -10.74 blue
0.44325 0.23594 0.40403 0.00184 0.02149 -11.47 blue
-0.26082 -0.21306 0.58433 0.00098 0.02247 -9.48 blue
0.36083 0.17062 0.51795 0.00088 0.02180 -9.60 blue
0.39117 0.19781 0.54542 0.00158 0.02330 -13.26 red
0.00149 -0.17306 0.60824 0.00105 0.02109 -9.79 blue
0.39889 0.19751 0.58863 0.00120 0.02455 -9.84 blue
-0.24071 0.27250 0.75243 0.00152 0.02774 -11.09 blue
0.24703 0.22494 0.63385 0.00493 0.02385 -11.35 blue
0.35103 0.16252 0.51555 0.00133 0.02149 3.32 blue
0.33854 0.17469 0.54878 0.00085 0.02226 -9.76 blue
-0.06495 0.26398 0.54496 0.00086 0.02033 -9.58 blue
0.30029 0.17634 0.51121 0.00244 0.02064 -11.16 blue
-0.12678 0.33967 0.65331 0.00091 0.02485 -9.62 blue
0.42448 0.17115 0.36506 0.00073 0.01955 -9.80 blue
0.27517 0.17536 0.48626 0.00117 0.01956 -9.78 blue
-0.08854 0.33835 0.60683 0.00080 0.02332 -8.90 blue
0.28697 0.19349 0.60243 0.00150 0.02314 -9.85 blue
-0.21160 -0.21268 0.57887 0.00092 0.02174 -9.59 blue
-0.35122 -0.31186 0.58423 0.00122 0.02493 -10.39 blue
0.30068 0.19136 0.59126 0.00127 0.02300 -9.72 blue
-0.45639 -0.04295 0.41549 0.00141 0.02064 nan blue
-0.05059 -0.18348 0.72298 0.00104 0.02487 4.23 blue
0.25125 0.16456 0.50485 0.00132 0.01962 -10.33 blue
-0.18344 0.28156 0.75814 0.00117 0.02753 -9.95 blue
-0.30621 -0.22149 0.60021 0.00115 0.02361 -11.97 red
0.01062 -0.21387 0.58498 0.00273 0.02078 -12.57 red
-0.06778 -0.20491 0.72937 0.00084 0.02529 -9.18 blue
0.17243 0.23847 0.71243 0.00100 0.02563 -9.94 blue
-0.55536 0.37002 0.44546 0.00126 0.02665 -9.65 blue
-0.21753 0.27385 0.75302 0.00118 0.02756 -9.73 blue
0.62210 0.23809 0.44352 0.00482 0.02659 4.21 blue
-0.17562 -0.23761 0.64403 0.00112 0.02359 -10.18 blue
-0.19407 -0.24766 0.65624 0.00112 0.02422 -9.76 blue
-0.18149 -0.23796 0.65853 0.00078 0.02408 -8.45 blue
0.35486 0.29745 0.60481 0.00153 0.02533 -10.33 blue
-0.10194 0.32677 0.67381 0.00103 0.02513 -10.31 blue
0.24499 0.19667 0.57643 0.00116 0.02189 -9.39 blue
0.31229 0.36300 0.59043 0.00093 0.02528 -9.71 blue
-0.26592 -0.22366 0.59875 0.00247 0.02306 -10.15 blue
0.42921 0.27891 0.50126 0.00101 0.02385 -10.16 blue
-0.15208 0.32411 0.69905 0.00086 0.02610 -8.95 blue
0.46628 0.28109 0.53527 0.00128 0.02539 -9.61 blue
-0.10961 0.31325 0.62697 0.00155 0.02362 -9.77 blue
-0.24633 -0.20308 0.58820 0.00088 0.02230 -9.51 blue
0.42501 0.28768 0.53439 0.00334 0.02465 -12.90 red
-0.30799 -0.25732 0.72925 0.00190 0.02763 -10.62 blue
-0.43779 0.21254 0.51567 0.00098 0.02361 -9.79 blue
-0.30156 -0.21754 0.58831 0.00105 0.02318 4.27 blue
-0.27456 -0.21231 0.60279 0.00220 0.02317 -11.19 blue
-0.28301 0.19694 0.50489 0.00075 0.02040 -9.99 blue
0.23491 0.25360 0.68756 0.00096 0.02559 -9.92 blue
-0.24313 -0.21668 0.63177 0.00134 0.02366 -10.36 blue
-0.10901 0.33421 0.51708 0.00142 0.02086 -11.72 red
0.40059 0.35689 0.62529 0.00100 0.02736 -9.57 blue
-0.22085 0.16342 0.52060 0.00110 0.01966 -10.38 blue
0.02835 0.20439 0.53014 0.00093 0.01901 -9.32 blue
0.30300 0.34970 0.59072 0.00110 0.02496 -9.45 blue
-0.38394 0.26539 0.64895 0.00093 0.02656 -10.32 blue
0.33638 0.35687 0.62836 0.00088 0.02648 -10.45 blue
0.12692 0.30478 0.61235 0.00122 0.02317 -10.08 blue
-0.14129 0.38760 0.60182 0.00220 0.02428 -12.75 red
0.29426 0.33617 0.58959 0.00332 0.02461 -13.36 red
0.15085 -0.25056 0.65170 0.00097 0.02378 -8.91 blue
-0.23459 0.42613 0.54295 0.00096 0.02426 -9.90 blue
0.45984 0.27891 0.47474 0.00092 0.02388 -9.96 blue
0.20921 0.22203 0.61567 0.00128 0.02289 -11.53 red
0.48796 0.12006 0.36431 0.00125 0.02071 -10.00 blue
-0.31582 0.22865 0.47309 0.00137 0.02046 -10.82 blue
0.47620 0.26807 0.46005 0.00097 0.02378 -9.74 blue
-0.14032 0.37722 0.59866 0.00271 0.02401 -12.98 red
-0.32426 0.18761 0.49440 0.00091 0.02070 -9.66 blue
-0.28503 -0.22826 0.60365 0.00143 0.02349 -10.35 blue
-0.08870 0.26268 0.69207 0.00078 0.02480 -9.04 blue
-0.30556 0.28997 0.47856 0.00095 0.02126 -11.81 red
-0.29207 0.45721 0.55512 0.00123 0.02580 -9.62 blue
-0.36276 0.26126 0.60808 0.00146 0.02510 -10.60 blue
0.20884 0.36340 0.61563 0.00095 0.02478 -9.67 blue
-0.30230 -0.21967 0.59380 0.00092 0.02336 -9.87 blue
-0.27678 0.27023 0.42608 0.00090 0.01922 -11.47 blue
0.13911 -0.28753 0.76700 0.00198 0.02758 -10.79 blue
0.52272 0.14557 0.45228 0.00091 0.02352 -10.46 blue
0.26058 0.18310 0.55563 0.00101 0.02136 -9.59 blue
-0.22562 0.42484 0.61608 0.00129 0.02598 -11.14 blue
0.14449 0.19469 0.52607 0.00095 0.01935 -10.62 blue
-0.14728 0.39301 0.57935 0.00112 0.02382 -10.10 blue
0.38944 0.34336 0.60471 0.00122 0.02648 -9.58 blue
0.48794 0.27329 0.56593 0.00114 0.02644 -11.12 blue
-0.37136 0.28443 0.57246 0.00079 0.02460 -9.22 blue
0.24310 0.21863 0.60803 0.00092 0.02300 -9.87 blue
0.40147 0.29866 0.52416 0.00210 0.02412 -11.17 blue
0.06414 0.37906 0.71132 0.00102 0.02686 -11.57 red
0.08409 0.24604 0.69071 0.00084 0.02456 -8.97 blue
-0.34720 0.28701 0.44271 0.00081 0.02107 -9.27 blue
0.24649 0.29267 0.60889 0.00165 0.02394 -10.12 blue
0.52188 0.18448 0.54246 0.00097 0.02576 -9.56 blue
0.16762 0.32745 0.64911 0.00185 0.02482 -10.06 blue
0.16837 0.23565 0.69290 0.00268 0.02498 -12.44 red
-0.32371 0.23722 0.66968 0.00114 0.02595 -9.89 blue
0.25108 0.29971 0.61760 0.00105 0.02432 -10.09 blue
0.44924 0.31453 0.51180 0.00121 0.02495 -10.10 blue
0.45830 0.31188 0.51715 0.00096 0.02521 -9.78 blue
0.24939 0.30925 0.64093 0.00114 0.02508 -12.01 red
-0.34053 0.26159 0.39991 0.00167 0.01960 -10.57 blue
-0.37537 0.23577 0.67861 0.00088 0.02692 -10.77 blue
0.17615 0.26487 0.71676 0.00095 0.02606 -9.80 blue
0.04114 0.23907 0.69728 0.00109 0.02456 -9.48 blue
0.24020 0.19153 0.54988 0.00092 0.02101 -9.79 blue
0.16158 0.26101 0.71087 0.00219 0.02574 -11.90 red
-0.43982 0.30737 0.48351 0.00126 0.02404 -9.73 blue
0.14805 0.26014 0.70867 0.00149 0.02558 -11.40 blue
0.10169 0.19759 0.60032 0.00115 0.02135 -9.14 blue
0.03462 0.23583 0.60564 0.00145 0.02170 -9.87 blue
0.24766 0.29215 0.59935 0.00171 0.02368 -12.52 red
-0.04893 0.23633 0.67491 0.00115 0.02386 -9.90 blue
0.08635 0.35973 0.70372 0.00146 0.02642 -9.95 blue
-0.04357 0.26066 0.69901 0.00224 0.02486 -10.31 blue
0.07136 0.23543 0.69141 0.00110 0.02442 -9.50 blue
-0.27017 -0.21714 0.59578 0.00104 0.02296 -9.90 blue
-0.46024 0.33619 0.46305 0.00259 0.02443 -10.09 blue
0.09284 0.27383 0.76589 0.00099 0.02718 -9.38 blue
0.35088 0.17997 0.57138 0.00096 0.02312 -9.78 blue
-0.25748 0.27727 0.42394 0.00082 0.01898 -10.57 blue
0.41547 0.21357 0.66878 0.00129 0.02709 4.45 blue
0.29733 0.33884 0.57831 0.00094 0.02440 -9.49 blue
0.06450 0.23175 0.69148 0.00144 0.02436 -9.49 blue
0.10953 0.40957 0.67773 0.00101 0.02656 -10.86 blue
0.36546 0.17117 0.51969 0.00153 0.02193 -11.28 blue
0.10913 0.40791 0.68066 0.00101 0.02661 -9.31 blue
-0.25712 -0.21504 0.62549 0.00126 0.02363 -10.11 blue
0.40818 0.19398 0.60147 0.00098 0.02502 -9.53 blue
-0.34037 0.38917 0.57353 0.00126 0.02567 -10.25 blue
0.41400 0.23202 0.65999 0.00148 0.02700 -11.51 red
0.07765 0.23404 0.68488 0.00099 0.02422 -9.60 blue
0.30492 0.18839 0.55101 0.00282 0.02191 -10.97 blue
0.52770 0.16594 0.38409 0.00096 0.02244 -9.52 blue
0.62964 0.19662 0.45427 0.00288 0.02661 -11.40 blue
0.00669 0.22344 0.64680 0.00118 0.02280 -9.72 blue
0.34034 0.23213 0.69923 0.00104 0.02695 -9.63 blue
0.39887 0.37908 0.61359 0.00103 0.02737 -12.71 red
-0.11637 0.28126 0.74309 0.00093 0.02668 -9.36 blue
0.16125 0.27401 0.74998 0.00105 0.02705 -10.08 blue
0.66054 0.22328 0.44762 0.00194 0.02751 -11.31 blue
0.02429 0.23104 0.65284 0.00091 0.02308 -9.59 blue
-0.04410 0.26455 0.67764 0.00098 0.02425 -9.63 blue
-0.04639 0.21255 0.55316 0.00148 0.01985 -9.28 blue
-0.11185 0.24454 0.68188 0.00114 0.02439 -10.12 blue
0.10713 0.24660 0.71690 0.00094 0.02546 -9.77 blue
0.00868 -0.21592 0.57786 0.00095 0.02059 -11.73 red
0.13342 0.28429 0.58688 0.00111 0.02218 -9.96 blue
0.14161 0.29647 0.60027 0.00139 0.02280 -9.90 blue
0.14626 0.33490 0.65104 0.00144 0.02483 -12.48 red
-0.14349 0.24639 0.67058 0.00130 0.02425 -9.82 blue
-0.43119 0.24236 0.52611 0.00090 0.02403 -11.00 blue
-0.39772 0.40744 0.49108 0.00087 0.02501 -9.40 blue
0.13823 0.31110 0.51865 0.00134 0.02070 -10.01 blue
0.08742 0.31034 0.62249 0.00093 0.02335 -9.68 blue
-0.22186 0.25824 0.73734 0.00137 0.02697 -10.31 blue
-0.42775 0.20010 0.44562 0.00103 0.02165 -9.76 blue
-0.21795 0.16143 0.50736 0.00150 0.01922 -10.95 blue
-0.04338 0.24748 0.66711 0.00098 0.02373 -10.09 blue
-0.03652 0.23598 0.61138 0.00116 0.02188 -9.66 blue
-0.21886 0.16772 0.49762 0.00174 0.01901 -10.74 blue
0.25246 0.29978 0.62315 0.00094 0.02449 -10.08 blue
0.05314 0.40817 0.66091 0.00107 0.02588 -9.74 blue
-0.07253 0.26312 0.67482 0.00134 0.02422 -10.24 blue
-0.28996 0.19669 0.56665 0.00097 0.02220 -9.98 blue
