NSAID x y z rvir redshift log_sSFR color
363585 0.19113 -0.12885 0.73415 0.97021 0.02558 -9.75 blue
161184 0.65629 0.21503 0.40278 0.86493 0.02656 -9.12 blue
193016 0.34640 -0.18838 0.56368 1.75264 0.02292 -11.02 red
322910 0.13100 -0.16426 0.75565 0.89323 0.02607 -9.45 blue
322939 0.09106 -0.11669 0.57983 0.92049 0.01998 -8.79 blue
133494 0.12188 0.45139 0.53009 1.25682 0.02353 -9.46 blue
322967 0.08686 -0.12924 0.59902 0.88706 0.02065 -9.10 blue
318148 0.35236 0.15266 0.50447 3.48358 0.02115 -11.12 red
318189 0.41376 0.17595 0.59391 1.07524 0.02478 -9.98 blue
318145 0.44354 0.19396 0.63570 3.22099 0.02655 -10.80 red
346178 -0.19861 -0.15909 0.69066 0.96785 0.02449 -9.86 blue
648464 0.36315 0.16433 0.54706 1.21901 0.02255 -9.56 blue
357808 0.43159 0.26988 0.30820 1.61525 0.01987 -9.95 blue
346281 -0.21651 -0.14152 0.71032 1.07619 0.02514 -11.77 red
193348 0.36120 -0.20764 0.63473 1.06437 0.02525 -9.77 blue
355196 -0.46184 -0.05555 0.38327 0.99933 0.02012 -11.16 red
318751 0.29705 0.15676 0.50839 0.78992 0.02034 -8.95 blue
318837 0.31547 0.17112 0.55779 0.84655 0.02211 -9.50 blue
364592 0.08475 -0.10086 0.59377 0.89399 0.02030 -10.00 blue
183590 0.14155 0.32109 0.72740 1.44176 0.02683 -9.67 blue
648771 0.28729 0.14273 0.52088 1.42579 0.02042 -9.86 blue
155188 0.44115 0.17615 0.39126 0.83114 0.02054 -9.24 blue
319294 0.35801 0.20750 0.72609 1.79576 0.02774 -10.16 blue
346835 -0.22281 -0.13212 0.59142 1.34305 0.02153 -10.96 red
161631 0.60315 0.23236 0.43188 1.49441 0.02584 -12.80 red
319391 0.28723 0.18348 0.57958 1.83165 0.02241 -11.06 red
319400 0.27619 0.16790 0.55078 1.58902 0.02130 -10.38 blue
323708 0.05144 -0.17453 0.71431 0.96819 0.02453 -9.30 blue
141783 -0.34859 0.32095 0.39509 1.04394 0.02059 4.17 blue
687565 -0.52126 0.42781 0.35874 0.74635 0.02540 nan blue
141810 -0.34109 0.31725 0.38884 2.28219 0.02025 -12.00 red
357706 0.53420 0.33314 0.36183 1.31892 0.02417 -12.80 red
184031 0.11288 0.30902 0.69129 1.05661 0.02546 -9.68 blue
218396 -0.19270 0.44812 0.60524 1.03291 0.02584 -9.56 blue
329305 -0.01167 -0.18642 0.59364 0.87293 0.02076 -10.75 red
210910 -0.35468 0.27218 0.42869 1.12929 0.02067 -11.47 red
155936 0.39082 0.31553 0.66186 1.73846 0.02758 -11.47 red
208827 -0.30126 0.37746 0.65305 1.67901 0.02698 -11.60 red
339013 -0.24580 0.36947 0.66146 0.84035 0.02646 -9.79 blue
157224 0.13045 0.30326 0.61484 0.87317 0.02324 -9.57 blue
320973 0.28585 -0.15093 0.72636 1.91598 0.02642 -9.75 blue
693003 0.06632 -0.15698 0.60298 4.25652 0.02090 -10.13 blue
325199 -0.03810 -0.18284 0.75887 1.38606 0.02597 -10.50 blue
329749 -0.04225 -0.20638 0.70713 2.16351 0.02455 -10.36 blue
218941 -0.22205 0.42758 0.61675 1.08349 0.02601 -10.16 blue
157325 0.14644 0.29828 0.59113 2.65157 0.02259 4.08 blue
360028 0.36122 -0.07799 0.46179 1.27891 0.01975 -11.89 red
626002 0.11995 0.39059 0.69585 1.64475 0.02680 -10.86 red
197435 0.09933 0.31061 0.55142 2.28147 0.02137 -11.09 red
348524 -0.34338 -0.10664 0.59568 1.06942 0.02317 -8.98 blue
142815 -0.51207 0.38899 0.45974 1.12486 0.02627 -9.71 blue
357351 -0.69369 -0.05159 0.33941 1.25043 0.02573 -12.37 red
325706 -0.03801 -0.16153 0.75264 1.12479 0.02562 -10.87 red
321110 0.26469 -0.17270 0.73824 1.26814 0.02668 -9.90 blue
181433 -0.09630 0.47139 0.65999 1.06240 0.02712 -10.22 blue
348843 -0.40697 -0.14466 0.64487 2.21996 0.02580 -10.46 blue
657468 0.11130 0.28755 0.57703 1.08979 0.02181 -9.60 blue
349167 -0.42602 -0.14834 0.70523 0.97878 0.02779 -10.32 blue
321548 0.22728 -0.13822 0.64911 2.52553 0.02336 -11.21 red
360273 0.34616 -0.08819 0.46869 1.46049 0.01968 -12.49 red
326425 -0.08141 -0.16939 0.70733 1.60395 0.02435 -10.57 red
349557 -0.41146 -0.09372 0.65561 0.99001 0.02592 -9.95 blue
157762 0.10599 0.30432 0.57911 1.04737 0.02209 -9.71 blue
693044 -0.01684 -0.11903 0.69967 2.23899 0.02364 -12.67 red
331166 -0.32359 0.19100 0.72668 0.99951 0.02717 -9.61 blue
349661 -0.36450 -0.12382 0.57336 2.22222 0.02300 -11.25 red
157365 0.15475 0.34604 0.65065 1.32164 0.02504 -9.89 blue
349687 -0.38940 -0.12670 0.61214 0.94264 0.02450 -10.04 blue
358358 0.39701 0.29800 0.31947 0.87806 0.01971 -9.61 blue
367158 0.03735 -0.11441 0.62458 0.88340 0.02122 -9.99 blue
135841 -0.07931 0.49869 0.66181 0.97751 0.02763 -9.75 blue
349865 -0.44062 -0.10043 0.62067 1.11008 0.02553 -10.27 blue
327519 0.11180 -0.22755 0.77950 1.04041 0.02722 -10.13 blue
340514 -0.36121 0.35071 0.60453 0.96238 0.02614 -9.73 blue
331486 -0.35870 0.20585 0.72707 0.93562 0.02776 -9.25 blue
681421 -0.44993 -0.10609 0.65318 1.47557 0.02658 -9.87 blue
350161 -0.48921 -0.15026 0.64407 1.27944 0.02731 -10.37 blue
157555 0.11487 0.29850 0.59029 1.24090 0.02237 -11.27 red
350368 -0.41863 -0.11598 0.59920 1.03456 0.02462 -9.61 blue
340846 -0.43012 0.34758 0.61501 1.06782 0.02746 -9.26 blue
322368 0.14826 -0.12714 0.59287 1.25261 0.02083 -10.02 blue
359911 0.34825 -0.08836 0.44548 0.99096 0.01912 -11.28 red
158014 0.11291 0.36812 0.70396 1.34969 0.02665 -10.29 blue
368034 -0.01662 -0.11155 0.70246 0.89244 0.02369 -9.98 blue
362318 0.28798 -0.15026 0.72800 0.89751 0.02649 -9.43 blue
212785 0.66159 0.21698 0.45453 1.62473 0.02760 -13.33 red
368193 -0.02135 -0.12266 0.65112 0.84648 0.02210 -9.73 blue
663740 0.04323 -0.19175 0.57827 2.41834 0.02038 -9.90 blue
368133 -0.03134 -0.14578 0.75667 3.27347 0.02564 -11.93 red
368326 -0.02322 -0.11752 0.69277 1.15549 0.02341 -11.43 red
335546 -0.48695 0.13513 0.40811 1.89404 0.02166 -10.07 blue
362581 0.22209 -0.09522 0.57766 1.19120 0.02089 -9.71 blue
368360 -0.03311 -0.10221 0.67108 1.16187 0.02264 -11.70 red
361930 0.31093 -0.14325 0.73570 1.03925 0.02695 -9.90 blue
192077 0.44343 -0.17377 0.57179 1.63587 0.02476 -9.97 blue
341343 -0.33472 0.23879 0.40906 0.86874 0.01937 -10.30 blue
194650 0.27193 -0.23124 0.73508 1.49942 0.02714 -11.98 red
192078 0.44597 -0.17519 0.57538 1.30735 0.02491 -9.64 blue
369876 -0.21089 -0.14233 0.78630 0.90919 0.02744 -9.17 blue
328578 0.04351 -0.22419 0.66794 0.88368 0.02350 -10.10 blue
163200 0.44385 0.29402 0.48314 0.96218 0.02393 -10.52 red
210392 -0.35482 0.28681 0.47381 0.93277 0.02193 -9.52 blue
136737 -0.12155 0.40676 0.53489 0.95734 0.02275 -11.89 red
369292 -0.16208 -0.15258 0.79867 0.93047 0.02753 -9.47 blue
328888 0.00750 -0.19033 0.58508 1.25969 0.02053 -12.57 red
206871 -0.08209 0.28459 0.47889 0.76695 0.01881 -9.03 blue
328945 0.02207 -0.21552 0.66025 1.54081 0.02314 -11.38 red
194990 0.18230 -0.17350 0.55519 1.13546 0.02034 -9.76 blue
694187 -0.20613 -0.10849 0.59569 0.99471 0.02133 -9.63 blue
198825 0.04730 0.31442 0.52635 1.48944 0.02052 -9.78 blue
369450 -0.13470 -0.11469 0.74002 0.74061 0.02530 -8.58 blue
342264 -0.57752 0.26603 0.45327 1.00947 0.02595 -9.76 blue
198846 0.04397 0.29127 0.50144 1.50706 0.01942 -9.89 blue
649427 0.34528 -0.17596 0.51765 1.56619 0.02156 -10.90 red
198873 0.04140 0.29661 0.50551 0.85998 0.01962 -9.58 blue
360234 0.36614 -0.09840 0.50214 1.75145 0.02099 -12.36 red
361777 0.31130 -0.11224 0.62192 1.94640 0.02346 -10.17 blue
369709 -0.17032 -0.11970 0.74117 0.90388 0.02559 -9.72 blue
324156 0.03146 -0.15591 0.70090 1.15422 0.02392 -10.22 blue
324134 0.02669 -0.14381 0.62186 1.04006 0.02131 -9.64 blue
199222 0.04272 0.29041 0.49377 2.40842 0.01919 -10.33 blue
324680 0.00410 -0.14721 0.67194 1.22364 0.02291 -9.43 blue
362319 0.29592 -0.14966 0.73814 0.97527 0.02688 -10.09 blue
370496 -0.21827 -0.11138 0.61972 0.81535 0.02221 -9.35 blue
324763 -0.02619 -0.13775 0.62962 0.85242 0.02151 -9.76 blue
361029 0.37911 -0.10699 0.62549 1.03560 0.02459 4.45 blue
183452 0.13360 0.27639 0.57391 1.07446 0.02170 -8.42 blue
361080 0.36001 -0.10048 0.61086 1.11202 0.02384 -9.91 blue
657728 0.12815 0.30429 0.67008 1.02111 0.02485 -9.47 blue
361115 0.34156 -0.10508 0.58224 1.30868 0.02276 -12.34 red
370288 -0.22146 -0.12559 0.77008 0.96613 0.02694 -9.68 blue
324953 -0.00451 -0.13435 0.66600 0.92085 0.02264 -8.98 blue
371458 -0.25953 -0.10081 0.58581 1.69145 0.02163 -12.41 red
339932 -0.33610 0.37290 0.66645 1.07497 0.02770 -9.98 blue
370510 -0.21496 -0.11315 0.61706 3.43340 0.02210 -10.77 red
371591 -0.30951 -0.09349 0.64013 1.34324 0.02387 -9.78 blue
325050 -0.02186 -0.16708 0.79100 1.28046 0.02686 -9.92 blue
370529 -0.21820 -0.11204 0.63303 1.10434 0.02262 -12.39 red
370769 -0.25716 -0.12021 0.64009 1.04410 0.02332 -10.27 blue
158552 0.07054 0.36175 0.72366 5.61861 0.02697 -11.38 red
371555 -0.26286 -0.08997 0.54980 0.90931 0.02056 -9.37 blue
325710 -0.03832 -0.16089 0.75323 0.29346 0.02564 -7.24 blue
371764 -0.30000 -0.10451 0.60596 1.01538 0.02279 -10.06 blue
223117 -0.58424 0.36094 0.47940 1.45343 0.02780 -9.81 blue
371832 -0.30467 -0.10103 0.63614 0.99655 0.02372 -9.51 blue
325680 -0.04131 -0.17406 0.76021 2.02001 0.02596 -12.45 red
353593 -0.46535 -0.07886 0.46588 0.98314 0.02211 -10.02 blue
346276 -0.21788 -0.14745 0.71576 4.04912 0.02536 -12.87 red
330697 -0.09128 -0.21367 0.68459 1.51439 0.02406 -10.20 blue
372127 0.40102 0.37450 0.38803 1.41699 0.02240 -12.87 red
346640 -0.23695 -0.14774 0.67920 1.18968 0.02444 -9.95 blue
346682 -0.22369 -0.12354 0.63471 1.05182 0.02279 -9.99 blue
197185 0.17287 0.37258 0.64932 0.88857 0.02554 -9.79 blue
339516 -0.19558 0.26254 0.46114 0.92877 0.01890 -9.27 blue
163470 0.46417 0.30763 0.50920 1.10468 0.02510 -10.08 blue
146062 0.38406 0.35014 0.65263 1.02236 0.02769 -9.12 blue
346775 -0.25768 -0.15549 0.66628 1.02776 0.02433 -9.33 blue
197289 0.14198 0.31075 0.56237 0.96462 0.02194 -9.61 blue
185110 0.03886 0.33614 0.71600 0.99081 0.02631 -9.58 blue
341476 -0.48605 0.29837 0.51918 1.04414 0.02564 -10.05 blue
331522 -0.34077 0.19570 0.71143 1.15483 0.02699 -12.51 red
346843 -0.21570 -0.12713 0.57202 2.27915 0.02083 -10.35 blue
327126 0.09793 -0.16213 0.54518 0.75755 0.01928 -9.00 blue
371767 -0.35226 -0.13099 0.71389 1.00336 0.02680 -9.62 blue
341670 -0.49939 0.30791 0.52297 0.84585 0.02612 -9.32 blue
194298 0.31009 -0.24729 0.72534 1.00925 0.02745 -9.58 blue
141786 -0.33675 0.31122 0.38221 1.52096 0.01993 -12.18 red
327508 0.08937 -0.18261 0.58938 0.94141 0.02080 -11.03 red
185530 -0.00020 0.30153 0.63152 0.82847 0.02331 -9.34 blue
367035 0.01039 -0.12885 0.69810 1.44764 0.02364 -10.96 red
197423 0.10619 0.30615 0.56459 0.82055 0.02170 -9.31 blue
160311 -0.07131 0.37589 0.73378 0.94388 0.02747 -9.57 blue
367192 0.03879 -0.11437 0.66283 0.86701 0.02245 -10.77 red
207511 -0.14770 0.38230 0.64463 0.96637 0.02540 -10.95 red
363590 0.19277 -0.13372 0.74232 0.89555 0.02588 -10.20 blue
694299 -0.20675 -0.14832 0.77737 1.28073 0.02716 -10.39 blue
367415 0.00388 -0.12612 0.67135 1.03793 0.02276 4.03 blue
372837 0.29565 0.34067 0.34903 0.92132 0.01905 -9.77 blue
198010 0.08804 0.35947 0.61422 1.31145 0.02387 -9.78 blue
374482 0.25770 0.50964 0.51787 1.17107 0.02563 -9.91 blue
679362 -0.35289 -0.11743 0.63808 2.21271 0.02457 -10.68 red
328924 0.01865 -0.19406 0.60381 0.96340 0.02116 -11.54 red
693788 -0.01028 -0.09959 0.62442 1.17221 0.02109 -9.79 blue
373686 0.34473 0.48803 0.51039 3.42533 0.02612 -11.62 red
368140 -0.02677 -0.12163 0.63397 0.99411 0.02154 -10.37 blue
693040 -0.01525 -0.11754 0.70058 3.56087 0.02366 -11.01 red
160662 -0.07062 0.32878 0.60759 1.11709 0.02313 -9.57 blue
693662 -0.02865 -0.13362 0.78402 1.28228 0.02644 -10.57 red
348888 -0.37580 -0.13276 0.59988 1.05905 0.02397 -11.14 red
327954 0.05870 -0.17648 0.56199 0.98766 0.01977 -9.44 blue
341347 -0.33355 0.23238 0.41110 0.96409 0.01931 -9.64 blue
195569 0.15466 -0.19242 0.56698 1.08747 0.02063 -9.59 blue
283603 -0.37349 0.18474 0.38448 1.00004 0.01894 -10.86 red
374997 0.17324 0.46827 0.49648 1.86581 0.02345 -10.40 blue
147572 0.04716 -0.21331 0.56299 0.82695 0.02016 -11.17 red
330243 -0.06103 -0.21067 0.70464 1.09412 0.02455 -10.18 blue
369068 -0.10332 -0.14313 0.77062 3.01988 0.02627 -11.31 red
330248 -0.06371 -0.21605 0.72244 0.91302 0.02517 -9.84 blue
375148 0.18951 0.48638 0.48485 0.93302 0.02372 -10.27 blue
349665 -0.38461 -0.12998 0.60720 1.30873 0.02431 -11.23 red
194655 0.26785 -0.22111 0.75235 0.93244 0.02751 -9.40 blue
376060 -0.14331 -0.18437 0.67889 1.64564 0.02390 -13.11 red
368752 -0.06153 -0.10965 0.58274 1.13604 0.01990 -11.94 red
376072 -0.15025 -0.19662 0.72154 0.77486 0.02536 -8.95 blue
375319 -0.13191 -0.19405 0.72682 0.94972 0.02540 -10.10 blue
209978 -0.36446 0.37520 0.58463 1.30618 0.02607 -12.78 red
161367 0.56132 0.20128 0.37588 1.38564 0.02347 -12.12 red
369808 -0.18163 -0.11790 0.63974 1.44662 0.02251 -10.60 red
347566 -0.27706 -0.13358 0.61172 0.82682 0.02281 -9.15 blue
210178 -0.39204 0.36677 0.60428 0.92318 0.02685 -9.50 blue
369855 -0.21277 -0.14090 0.76540 0.86491 0.02680 -9.51 blue
210279 -0.28669 0.26514 0.41529 0.85689 0.01904 -9.16 blue
212981 0.64880 0.21994 0.44092 1.59631 0.02706 -9.68 blue
335568 -0.49226 0.12247 0.41977 0.96239 0.02195 -9.37 blue
369327 -0.12298 -0.11862 0.63449 1.25101 0.02191 -9.76 blue
330711 -0.10417 -0.22150 0.68280 1.04629 0.02414 -11.90 red
693177 -0.15110 -0.10923 0.61176 3.03591 0.02133 -10.42 blue
694309 -0.23622 -0.08427 0.60525 1.07383 0.02184 -10.49 blue
694327 -0.26888 -0.10611 0.58374 0.80518 0.02172 nan blue
146108 0.35091 0.35771 0.62813 1.00592 0.02669 -9.56 blue
370339 -0.23662 -0.11428 0.76346 1.12185 0.02682 -9.80 blue
370242 -0.21422 -0.13495 0.72271 1.23790 0.02546 -12.29 red
350394 -0.47729 -0.13025 0.67473 0.82849 0.02777 -9.00 blue
350395 -0.46299 -0.12970 0.65323 1.15402 0.02694 -10.53 red
693033 0.00321 -0.17325 0.60660 1.74301 0.02104 -9.65 blue
370514 -0.22014 -0.11449 0.63694 1.85680 0.02277 -11.02 red
370532 -0.23031 -0.11875 0.66904 1.08124 0.02388 4.20 blue
693542 0.03841 -0.10188 0.62882 1.36086 0.02128 -11.56 red
212992 0.63746 0.22790 0.44420 1.24985 0.02689 -10.23 blue
369910 -0.16578 -0.11104 0.63527 1.03386 0.02219 -9.48 blue
161185 0.66813 0.22096 0.41042 1.25511 0.02705 -9.79 blue
370516 -0.22458 -0.11653 0.64480 1.20696 0.02307 -10.14 blue
376933 -0.20211 -0.19277 0.78147 0.97550 0.02755 -9.31 blue
371209 -0.27048 -0.11197 0.65570 0.93204 0.02390 -10.04 blue
331122 -0.33296 0.19547 0.73094 1.28339 0.02745 -10.11 blue
370650 -0.22036 -0.11108 0.64409 1.25967 0.02298 -10.80 red
693786 -0.19153 -0.20161 0.77259 1.31609 0.02726 -9.88 blue
226718 0.57506 -0.16051 0.49526 0.89392 0.02579 -9.47 blue
331162 -0.32674 0.19684 0.73698 1.04721 0.02755 -9.89 blue
370096 -0.21102 -0.12666 0.74242 0.95799 0.02600 -9.08 blue
370097 -0.21215 -0.12756 0.74398 0.96592 0.02606 -9.77 blue
370832 -0.27616 -0.12479 0.69726 1.06821 0.02528 -9.92 blue
210927 -0.33214 0.25059 0.39620 0.90785 0.01919 4.30 blue
360203 0.36302 -0.09785 0.50251 0.87074 0.02094 -10.27 blue
339923 -0.30450 0.34595 0.61559 1.07158 0.02557 -9.92 blue
370219 -0.19309 -0.12025 0.63645 1.49306 0.02252 -12.56 red
348692 -0.38429 -0.11284 0.71161 1.09608 0.02712 -9.82 blue
360331 0.34260 -0.08300 0.48168 0.94293 0.01993 -9.60 blue
678018 -0.31244 -0.10345 0.64725 2.34690 0.02417 -10.98 red
371588 -0.29754 -0.10037 0.61461 4.85553 0.02299 -11.42 red
330664 -0.07588 -0.19111 0.62367 0.91438 0.02189 -9.75 blue
367969 -0.01592 -0.11598 0.69336 1.55831 0.02342 -12.65 red
673544 -0.19858 -0.16247 0.71133 3.97260 0.02515 -10.22 blue
370554 -0.21719 -0.11445 0.63311 1.47502 0.02263 -12.40 red
669263 -0.10306 -0.21927 0.68759 1.62697 0.02426 -11.79 red
345749 -0.19507 -0.16318 0.70684 1.08565 0.02499 -10.38 blue
330772 -0.09937 -0.21724 0.67887 1.59311 0.02396 -10.31 blue
378207 -0.20559 -0.20915 0.65685 1.33636 0.02394 -10.03 blue
370668 -0.22957 -0.11159 0.65930 1.36968 0.02354 -9.60 blue
694159 -0.35895 -0.13341 0.71546 1.34285 0.02695 -9.74 blue
694172 -0.21188 -0.19620 0.66162 1.30491 0.02403 -9.39 blue
209586 -0.34089 0.37997 0.59720 1.00404 0.02611 -9.55 blue
360863 0.34825 -0.11578 0.57977 1.11193 0.02286 -11.75 red
378094 -0.21366 -0.20940 0.63406 2.18975 0.02335 -10.50 blue
687604 -0.59962 0.43513 0.38443 2.51867 0.02771 -10.53 red
378407 -0.22007 -0.18713 0.65685 1.10416 0.02389 -10.04 blue
361032 0.37643 -0.10160 0.62022 0.89480 0.02438 -9.65 blue
347025 -0.27379 -0.14345 0.73396 0.86822 0.02646 -8.83 blue
675749 -0.22614 -0.13038 0.60156 1.54886 0.02186 -9.91 blue
347077 -0.28427 -0.14658 0.73572 0.99768 0.02665 -9.26 blue
197112 0.16791 0.34678 0.59379 1.13547 0.02357 -12.15 red
350054 -0.43648 -0.09616 0.65170 1.00520 0.02626 -9.98 blue
332971 -0.34450 0.15097 0.47786 1.25349 0.02030 -10.23 blue
369364 -0.11281 -0.10735 0.61655 1.01540 0.02121 -10.86 red
350162 -0.48695 -0.14932 0.63946 1.34944 0.02715 -12.23 red
676462 -0.27432 -0.20444 0.63067 1.27104 0.02388 -9.25 blue
345581 -0.13275 -0.12937 0.63060 1.06680 0.02191 -9.75 blue
347182 -0.28127 -0.15033 0.65054 0.87258 0.02411 -9.11 blue
369723 -0.14650 -0.09738 0.62885 0.73582 0.02177 -8.66 blue
350388 -0.46366 -0.12352 0.65699 1.35467 0.02702 -9.60 blue
345665 -0.14221 -0.12840 0.60726 0.84877 0.02124 -9.32 blue
379474 -0.24776 -0.16395 0.64627 1.38712 0.02368 -12.06 red
341451 -0.50682 0.29434 0.53293 0.83806 0.02632 -9.41 blue
379615 -0.25791 -0.18896 0.59563 1.19417 0.02253 -10.10 blue
147401 0.09589 -0.26550 0.77309 1.03992 0.02733 -9.42 blue
370855 -0.24328 -0.10914 0.63534 1.17312 0.02295 -10.07 blue
353195 -0.58123 -0.13555 0.58569 3.55386 0.02776 -10.02 blue
676311 -0.25957 -0.20063 0.60859 1.67858 0.02303 -10.17 blue
370904 -0.25868 -0.13159 0.69361 5.15539 0.02501 -10.67 red
651244 0.25089 0.18765 0.60210 2.92905 0.02262 -10.84 red
192028 0.40560 -0.17041 0.51194 1.18718 0.02249 -9.79 blue
380252 -0.28521 -0.19396 0.59105 0.91065 0.02280 -9.72 blue
379983 -0.25487 -0.16003 0.61006 1.37710 0.02266 -10.39 blue
362626 0.21520 -0.12202 0.63459 1.32897 0.02269 -10.00 blue
380077 -0.25410 -0.16091 0.64054 0.73744 0.02356 -8.95 blue
346687 -0.24227 -0.14423 0.66170 1.59810 0.02394 -13.11 red
346720 -0.22412 -0.13244 0.60771 1.24352 0.02204 nan blue
374490 0.26153 0.52699 0.54336 1.41097 0.02660 -9.93 blue
346836 -0.23180 -0.13658 0.61368 1.03929 0.02233 4.20 blue
198620 0.04806 0.28230 0.48802 1.14410 0.01891 -10.06 blue
210967 -0.33069 0.25143 0.38698 0.94235 0.01897 -9.48 blue
348500 -0.33865 -0.10536 0.58736 1.01269 0.02286 -9.40 blue
374330 0.25140 0.50480 0.54452 0.85907 0.02605 -10.52 red
348547 -0.39862 -0.12564 0.70121 0.99344 0.02711 -11.05 red
348707 -0.36773 -0.09994 0.66911 1.23908 0.02560 -12.64 red
679427 -0.36345 -0.09932 0.66313 5.23096 0.02536 -12.30 red
381375 -0.33612 -0.18653 0.61586 1.39429 0.02416 -12.39 red
290778 0.20761 0.25990 0.64797 1.19475 0.02424 -9.78 blue
198627 0.07237 0.39420 0.69817 0.96792 0.02674 -9.59 blue
354436 -0.46432 -0.06796 0.43735 1.26456 0.02139 -9.95 blue
212369 -0.58240 0.30006 0.47399 2.53312 0.02686 -11.05 red
374593 0.22651 0.50073 0.53536 0.91945 0.02551 -11.47 red
197246 0.13794 0.30994 0.56042 1.30837 0.02184 -9.65 blue
341257 -0.33253 0.22573 0.39665 1.63247 0.01887 -13.12 red
678022 -0.30511 -0.17414 0.59793 1.50461 0.02310 -9.89 blue
291207 0.20409 0.19784 0.63707 1.79020 0.02323 3.72 blue
375016 0.14179 0.38443 0.40513 0.83467 0.01925 -10.17 blue
163813 0.43719 0.30835 0.52612 1.18747 0.02496 -9.62 blue
382030 -0.26881 -0.12133 0.48360 1.56446 0.01893 -12.27 red
349705 -0.39644 -0.12231 0.61953 0.93206 0.02480 -9.67 blue
149030 0.00913 -0.20983 0.57456 0.94839 0.02042 -12.05 red
229678 0.39358 0.27927 0.55472 1.09794 0.02446 -10.42 blue
382527 -0.38230 -0.16573 0.61792 0.99359 0.02479 -9.87 blue
382716 -0.27550 -0.12721 0.49061 1.51277 0.01927 -13.11 red
229708 0.43569 0.31283 0.62410 1.24706 0.02732 3.95 blue
349847 -0.46064 -0.11297 0.64790 1.26842 0.02667 -10.23 blue
199739 0.01922 0.29985 0.51411 0.87893 0.01988 -10.90 red
164093 0.38708 0.31690 0.51157 0.95368 0.02382 -10.02 blue
382415 -0.32966 -0.16752 0.59727 0.88098 0.02339 -10.58 red
229725 0.43179 0.30622 0.62022 1.26274 0.02708 -11.40 red
383189 -0.39852 -0.15674 0.65059 1.23438 0.02589 -10.63 red
382663 -0.34317 -0.15335 0.59047 1.79835 0.02331 -10.53 red
382839 -0.36247 -0.15750 0.62386 1.54805 0.02457 -11.21 red
229890 0.38121 0.27830 0.58203 1.36305 0.02493 -10.04 blue
382801 -0.28051 -0.12596 0.49320 0.90807 0.01941 -11.12 red
163126 0.53734 0.33094 0.54254 1.39679 0.02763 -11.88 red
348533 -0.41102 -0.12512 0.71340 1.81584 0.02764 -11.98 red
382873 -0.36148 -0.15402 0.61104 0.95785 0.02418 -10.38 blue
348582 -0.39469 -0.11850 0.70625 1.17690 0.02715 -11.25 red
373662 0.34316 0.47159 0.50326 1.25802 0.02561 -9.66 blue
383062 -0.39090 -0.17647 0.61143 2.80465 0.02484 -10.53 red
230224 0.60146 0.12000 0.37192 1.30721 0.02388 -11.42 red
336020 -0.44781 0.11264 0.36552 1.27366 0.01967 -12.06 red
693167 -0.13692 -0.14821 0.61371 1.38750 0.02154 -10.86 red
169490 -0.35414 -0.29677 0.56774 1.00426 0.02436 -9.55 blue
169520 -0.34165 -0.29800 0.55695 1.52395 0.02390 -12.38 red
169526 -0.34308 -0.30408 0.56165 1.11747 0.02413 -10.97 red
145312 0.44605 0.28916 0.51914 3.95432 0.02472 -12.68 red
374494 0.24923 0.50477 0.52025 0.99755 0.02549 -10.30 blue
383548 -0.41473 -0.14992 0.60353 1.12192 0.02486 -9.83 blue
164628 0.38227 0.37265 0.62407 0.85815 0.02727 -8.82 blue
230799 0.63332 0.15220 0.45261 1.29948 0.02635 -11.94 red
383871 -0.46770 -0.15161 0.62373 1.76650 0.02639 -9.91 blue
383884 -0.49258 -0.16416 0.64755 1.27630 0.02755 -9.93 blue
336632 -0.65039 0.15936 0.50110 1.19984 0.02776 -9.68 blue
384272 -0.45044 -0.12805 0.54508 1.10046 0.02392 -10.05 blue
200436 0.00910 0.41543 0.69122 0.91295 0.02679 -9.07 blue
231151 0.43893 0.14152 0.36972 1.38191 0.01974 -9.87 blue
164996 0.31699 0.36120 0.61491 1.35184 0.02594 -10.89 red
383916 -0.49085 -0.15253 0.63852 0.97915 0.02722 -9.78 blue
349831 -0.46794 -0.13690 0.67023 1.14284 0.02752 -9.86 blue
349832 -0.44777 -0.12703 0.63965 1.20765 0.02629 -12.85 red
377327 -0.20153 -0.21340 0.64952 0.95765 0.02373 -9.52 blue
198645 0.05177 0.28100 0.49063 1.38797 0.01897 -10.45 blue
346282 -0.21540 -0.14276 0.70306 0.93159 0.02492 -10.70 red
693804 -0.09978 -0.17993 0.71117 1.11260 0.02463 -10.15 blue
693808 -0.09492 -0.15375 0.62244 0.75824 0.02161 -10.03 blue
56584 0.41852 -0.15816 0.36840 1.07903 0.01936 -9.65 blue
145820 0.43227 0.32130 0.61711 3.59168 0.02720 -12.44 red
198865 0.03919 0.29087 0.49535 2.23732 0.01923 -10.64 red
377664 -0.20063 -0.19214 0.64927 1.19391 0.02351 -9.63 blue
377912 -0.19294 -0.17115 0.69300 1.24966 0.02460 -9.98 blue
198914 0.04646 0.38616 0.69952 1.32738 0.02659 -12.09 red
212840 0.66742 0.21955 0.44383 1.06537 0.02759 -11.65 red
345011 -0.67117 0.21016 0.32098 0.90306 0.02570 -9.69 blue
683663 -0.47081 -0.10475 0.52987 1.48885 0.02385 -10.38 blue
378009 -0.17695 -0.15546 0.60352 1.62516 0.02160 nan blue
350779 -0.45383 -0.09876 0.61725 1.63755 0.02568 -10.42 blue
378278 -0.20054 -0.19465 0.64891 0.93151 0.02353 -9.82 blue
